State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`10,`000,STATE - BIHAR,`01,`013,`0000,Plant propagation,14,14,0,2,2,0,12,12,0,26,23,3,12,11,1,14,12,2
`10,`000,STATE - BIHAR,`01,`013,`0130,Plant propagation,14,14,0,2,2,0,12,12,0,26,23,3,12,11,1,14,12,2
`10,`000,STATE - BIHAR,`01,`014,`0000,Animal production,527,321,206,485,286,199,42,35,7,529,223,306,458,165,293,71,58,13
`10,`000,STATE - BIHAR,`01,`014,`0141,Raising of cattle and buffaloes,421,276,145,381,243,138,40,33,7,365,164,201,306,116,190,59,48,11
`10,`000,STATE - BIHAR,`01,`014,`0142,Raising of horses and other equines,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`01,`014,`0144,Raising of sheep and goats,67,16,51,67,16,51,0,0,0,118,32,86,116,30,86,2,2,0
`10,`000,STATE - BIHAR,`01,`014,`0145,Raising of swine/pigs,18,12,6,18,12,6,0,0,0,19,8,11,19,8,11,0,0,0
`10,`000,STATE - BIHAR,`01,`014,`0146,Raising of poultry,10,8,2,10,8,2,0,0,0,6,2,4,4,2,2,2,0,2
`10,`000,STATE - BIHAR,`01,`014,`0149,Raising of other animals,10,8,2,8,6,2,2,2,0,21,17,4,13,9,4,8,8,0
`10,`000,STATE - BIHAR,`01,`015,`0000,Mixed farming,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`01,`015,`0150,Mixed farming,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`01,`016,`0000,Support activities to agriculture and post-harvest crop activities,18,15,3,16,13,3,2,2,0,18,6,12,18,6,12,0,0,0
`10,`000,STATE - BIHAR,`01,`016,`0161,Support activities for crop production,12,12,0,10,10,0,2,2,0,6,4,2,6,4,2,0,0,0
`10,`000,STATE - BIHAR,`01,`016,`0162,Support activities for animal production,6,3,3,6,3,3,0,0,0,12,2,10,12,2,10,0,0,0
`10,`000,STATE - BIHAR,`01,`017,`0000,"Hunting, trapping and related service activities",16,16,0,14,14,0,2,2,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`01,`017,`0170,"Hunting, trapping and related service activities",16,16,0,14,14,0,2,2,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`02,`000,`0000,Forestry and logging,476,340,136,458,324,134,18,16,2,315,177,138,301,167,134,14,10,4
`10,`000,STATE - BIHAR,`02,`021,`0000,Silviculture and other forestry activities,19,17,2,9,7,2,10,10,0,32,29,3,28,25,3,4,4,0
`10,`000,STATE - BIHAR,`02,`021,`0210,Silviculture and other forestry activities,19,17,2,9,7,2,10,10,0,32,29,3,28,25,3,4,4,0
`10,`000,STATE - BIHAR,`02,`022,`0000,Logging,400,275,125,392,269,123,8,6,2,245,129,116,237,125,112,8,4,4
`10,`000,STATE - BIHAR,`02,`022,`0220,Logging,400,275,125,392,269,123,8,6,2,245,129,116,237,125,112,8,4,4
`10,`000,STATE - BIHAR,`02,`023,`0000,Gathering of non-wood forest products,51,43,8,51,43,8,0,0,0,37,18,19,35,16,19,2,2,0
`10,`000,STATE - BIHAR,`02,`023,`0230,Gathering of non-wood forest products,51,43,8,51,43,8,0,0,0,37,18,19,35,16,19,2,2,0
`10,`000,STATE - BIHAR,`02,`024,`0000,Support services to forestry,6,5,1,6,5,1,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`02,`024,`0240,Support services to forestry,6,5,1,6,5,1,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`03,`000,`0000,Fishing and aquaculture,5,5,0,5,5,0,0,0,0,20,15,5,20,15,5,0,0,0
`10,`000,STATE - BIHAR,`03,`031,`0000,Fishing,5,5,0,5,5,0,0,0,0,20,15,5,20,15,5,0,0,0
`10,`000,STATE - BIHAR,`03,`031,`0311,Marine fishing,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`03,`031,`0312,Freash water fishing,3,3,0,3,3,0,0,0,0,20,15,5,20,15,5,0,0,0
`10,`000,STATE - BIHAR,`05,`000,`0000,Mining of coal and lignite,57,54,3,55,52,3,2,2,0,3,2,1,3,2,1,0,0,0
`10,`000,STATE - BIHAR,`05,`051,`0000,Mining of hard coal,57,54,3,55,52,3,2,2,0,3,2,1,3,2,1,0,0,0
`10,`000,STATE - BIHAR,`05,`051,`0510,Mining of hard coal,57,54,3,55,52,3,2,2,0,3,2,1,3,2,1,0,0,0
`10,`000,STATE - BIHAR,`08,`000,`0000,Other mining and quarrying,690,431,259,672,413,259,18,18,0,212,124,88,202,116,86,10,8,2
`10,`000,STATE - BIHAR,`08,`081,`0000,"Quarrying of stone, sand and clay",686,429,257,668,411,257,18,18,0,210,122,88,202,116,86,8,6,2
`10,`000,STATE - BIHAR,`08,`081,`0810,"Quarrying of stone, sand and clay",686,429,257,668,411,257,18,18,0,210,122,88,202,116,86,8,6,2
`10,`000,STATE - BIHAR,`08,`089,`0000,Mining and quarrying n.e.c.,4,2,2,4,2,2,0,0,0,2,2,0,0,0,0,2,2,0
`10,`000,STATE - BIHAR,`08,`089,`0899,Other mining and quarrying n.e.c.,4,2,2,4,2,2,0,0,0,2,2,0,0,0,0,2,2,0
`10,`000,STATE - BIHAR,`09,`000,`0000,Mining support service activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`09,`091,`0000,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`09,`091,`0910,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`10,`000,`0000,Manufacture of food products,1442,1015,427,1259,861,398,183,154,29,1164,578,586,1077,525,552,87,53,34
`10,`000,STATE - BIHAR,`10,`101,`0000,Processing and preserving of meat,27,19,8,27,19,8,0,0,0,29,12,17,29,12,17,0,0,0
`10,`000,STATE - BIHAR,`10,`101,`1010,Processing and preserving of meat,27,19,8,27,19,8,0,0,0,29,12,17,29,12,17,0,0,0
`10,`000,STATE - BIHAR,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0
`10,`000,STATE - BIHAR,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",1,0,1,1,0,1,0,0,0,2,0,2,2,0,2,0,0,0
`10,`000,STATE - BIHAR,`10,`103,`0000,Processing and preserving of fruit and vegetables,16,11,5,12,7,5,4,4,0,20,17,3,20,17,3,0,0,0
`10,`000,STATE - BIHAR,`10,`103,`1030,Processing and preserving of fruit and vegetables,16,11,5,12,7,5,4,4,0,20,17,3,20,17,3,0,0,0
`10,`000,STATE - BIHAR,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,5,5,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,5,5,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`10,`105,`0000,Manufacture of dairy products,345,189,156,328,175,153,17,14,3,350,159,191,340,155,185,10,4,6
`10,`000,STATE - BIHAR,`10,`105,`1050,Manufacture of dairy products,345,189,156,328,175,153,17,14,3,350,159,191,340,155,185,10,4,6
`10,`000,STATE - BIHAR,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",322,233,89,296,210,86,26,23,3,191,94,97,190,93,97,1,1,0
`10,`000,STATE - BIHAR,`10,`106,`1061,Manufacture of grain mill products,322,233,89,296,210,86,26,23,3,191,94,97,190,93,97,1,1,0
`10,`000,STATE - BIHAR,`10,`107,`0000,Manufacture of other food products,718,550,168,586,441,145,132,109,23,540,288,252,472,240,232,68,48,20
`10,`000,STATE - BIHAR,`10,`107,`1071,Manufacture of bakery products,18,17,1,13,12,1,5,5,0,6,6,0,6,6,0,0,0,0
`10,`000,STATE - BIHAR,`10,`107,`1072,Manufacture of sugar,68,66,2,48,46,2,20,20,0,41,37,4,37,33,4,4,4,0
`10,`000,STATE - BIHAR,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",79,73,6,58,52,6,21,21,0,51,48,3,38,37,1,13,11,2
`10,`000,STATE - BIHAR,`10,`107,`1075,Manufacture of prepared meals and dishes,273,235,38,234,205,29,39,30,9,174,113,61,145,89,56,29,24,5
`10,`000,STATE - BIHAR,`10,`107,`1079,Manufacture of other food products n.e.c.,280,159,121,233,126,107,47,33,14,268,84,184,246,75,171,22,9,13
`10,`000,STATE - BIHAR,`10,`108,`0000,Manufacture of prepared animal feeds,8,8,0,6,6,0,2,2,0,31,7,24,23,7,16,8,0,8
`10,`000,STATE - BIHAR,`10,`108,`1080,Manufacture of prepared animal feeds,8,8,0,6,6,0,2,2,0,31,7,24,23,7,16,8,0,8
`10,`000,STATE - BIHAR,`11,`000,`0000,Manufacture of beverages,32,24,8,25,17,8,7,7,0,20,10,10,18,10,8,2,0,2
`10,`000,STATE - BIHAR,`11,`110,`0000,Manufacture of beverages,32,24,8,25,17,8,7,7,0,20,10,10,18,10,8,2,0,2
`10,`000,STATE - BIHAR,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",1,0,1,1,0,1,0,0,0,4,0,4,2,0,2,2,0,2
`10,`000,STATE - BIHAR,`11,`110,`1102,Manufacture of wines,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`11,`110,`1103,Manufacture of malt liquors and malt,17,10,7,13,6,7,4,4,0,7,2,5,7,2,5,0,0,0
`10,`000,STATE - BIHAR,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,12,12,0,10,10,0,2,2,0,7,6,1,7,6,1,0,0,0
`10,`000,STATE - BIHAR,`12,`000,`0000,Manufacture of tobacco products,530,152,378,481,126,355,49,26,23,442,70,372,436,68,368,6,2,4
`10,`000,STATE - BIHAR,`12,`120,`0000,Manufacture of tobacco products,530,152,378,481,126,355,49,26,23,442,70,372,436,68,368,6,2,4
`10,`000,STATE - BIHAR,`12,`120,`1200,Manufacture of tobacco products,530,152,378,481,126,355,49,26,23,442,70,372,436,68,368,6,2,4
`10,`000,STATE - BIHAR,`13,`000,`0000,Manufacture of textiles,500,427,73,421,350,71,79,77,2,619,456,163,585,433,152,34,23,11
`10,`000,STATE - BIHAR,`13,`131,`0000,"Spinning, weaving and finishing of textiles",428,360,68,357,291,66,71,69,2,582,427,155,550,406,144,32,21,11
`10,`000,STATE - BIHAR,`13,`131,`1311,Preparation and spinning of textile fibres,330,270,60,283,225,58,47,45,2,535,388,147,505,369,136,30,19,11
`10,`000,STATE - BIHAR,`13,`131,`1312,Weaving of textiles,80,72,8,60,52,8,20,20,0,39,31,8,37,29,8,2,2,0
`10,`000,STATE - BIHAR,`13,`131,`1313,Finishing of textiles,18,18,0,14,14,0,4,4,0,8,8,0,8,8,0,0,0,0
`10,`000,STATE - BIHAR,`13,`139,`0000,Manufacture of other textiles,72,67,5,64,59,5,8,8,0,37,29,8,35,27,8,2,2,0
`10,`000,STATE - BIHAR,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",2,0,2,2,0,2,0,0,0,3,3,0,1,1,0,2,2,0
`10,`000,STATE - BIHAR,`13,`139,`1393,Manufacture of carpets and rugs,13,13,0,13,13,0,0,0,0,8,7,1,8,7,1,0,0,0
`10,`000,STATE - BIHAR,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",43,41,2,37,35,2,6,6,0,17,10,7,17,10,7,0,0,0
`10,`000,STATE - BIHAR,`13,`139,`1399,Manufacture of other textiles n.e.c.,14,13,1,12,11,1,2,2,0,8,8,0,8,8,0,0,0,0
`10,`000,STATE - BIHAR,`14,`000,`0000,Manufacture of wearing apparel,549,470,79,498,428,70,51,42,9,206,127,79,170,108,62,36,19,17
`10,`000,STATE - BIHAR,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",539,461,78,488,419,69,51,42,9,205,126,79,169,107,62,36,19,17
`10,`000,STATE - BIHAR,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",539,461,78,488,419,69,51,42,9,205,126,79,169,107,62,36,19,17
`10,`000,STATE - BIHAR,`14,`142,`0000,Manufacture of articles of fur,9,8,1,9,8,1,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`14,`142,`1420,Manufacture of articles of fur,9,8,1,9,8,1,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`14,`143,`0000,Manufacture of knitted and crocheted apparel,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`14,`143,`1430,Manufacture of knitted and crocheted apparel,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`15,`000,`0000,Manufacture of leather and related products,31,27,4,19,19,0,12,8,4,13,11,2,10,8,2,3,3,0
`10,`000,STATE - BIHAR,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",6,6,0,4,4,0,2,2,0,3,3,0,1,1,0,2,2,0
`10,`000,STATE - BIHAR,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",4,4,0,2,2,0,2,2,0,3,3,0,1,1,0,2,2,0
`10,`000,STATE - BIHAR,`15,`152,`0000,Manufacture of footwear,25,21,4,15,15,0,10,6,4,10,8,2,9,7,2,1,1,0
`10,`000,STATE - BIHAR,`15,`152,`1520,Manufacture of footwear,25,21,4,15,15,0,10,6,4,10,8,2,9,7,2,1,1,0
`10,`000,STATE - BIHAR,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",1716,916,800,1636,850,786,80,66,14,2540,666,1874,2510,642,1868,30,24,6
`10,`000,STATE - BIHAR,`16,`161,`0000,Sawmilling and planing of wood,58,56,2,44,42,2,14,14,0,17,16,1,17,16,1,0,0,0
`10,`000,STATE - BIHAR,`16,`161,`1610,Saw milling and planing of wood,58,56,2,44,42,2,14,14,0,17,16,1,17,16,1,0,0,0
`10,`000,STATE - BIHAR,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",1658,860,798,1592,808,784,66,52,14,2523,650,1873,2493,626,1867,30,24,6
`10,`000,STATE - BIHAR,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",39,27,12,21,21,0,18,6,12,9,9,0,3,3,0,6,6,0
`10,`000,STATE - BIHAR,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,140,140,0,120,120,0,20,20,0,92,88,4,84,80,4,8,8,0
`10,`000,STATE - BIHAR,`16,`162,`1623,Manufacture of wooden containers,769,468,301,763,462,301,6,6,0,391,181,210,383,177,206,8,4,4
`10,`000,STATE - BIHAR,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",710,225,485,688,205,483,22,20,2,2031,372,1659,2023,366,1657,8,6,2
`10,`000,STATE - BIHAR,`17,`000,`0000,Manufacture of paper and paper products,134,48,86,128,44,84,6,4,2,249,52,197,249,52,197,0,0,0
`10,`000,STATE - BIHAR,`17,`170,`0000,Manufacture of paper and paper products,134,48,86,128,44,84,6,4,2,249,52,197,249,52,197,0,0,0
`10,`000,STATE - BIHAR,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`17,`170,`1709,Manufacture of other articles of paper and paperboard,129,43,86,125,41,84,4,2,2,248,51,197,248,51,197,0,0,0
`10,`000,STATE - BIHAR,`18,`000,`0000,Printing and reproduction of recorded media,21,21,0,9,9,0,12,12,0,6,6,0,4,4,0,2,2,0
`10,`000,STATE - BIHAR,`18,`181,`0000,Printing and service activities related to printing,21,21,0,9,9,0,12,12,0,6,6,0,4,4,0,2,2,0
`10,`000,STATE - BIHAR,`18,`181,`1811,Printing,10,10,0,8,8,0,2,2,0,6,6,0,4,4,0,2,2,0
`10,`000,STATE - BIHAR,`18,`181,`1812,Service activities related to printing,11,11,0,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`19,`000,`0000,Manufacture of coke and refined petroleum products,18,12,6,4,4,0,14,8,6,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`19,`191,`0000,Manufacture of coke oven products,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`19,`191,`1910,Manufacture of coke oven products,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`19,`192,`0000,Manufacture of refined petroleum products,17,11,6,3,3,0,14,8,6,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`19,`192,`1920,Manufacture of refined petroleum products,17,11,6,3,3,0,14,8,6,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`20,`000,`0000,Manufacture of chemicals and chemical products,81,69,12,73,63,10,8,6,2,77,50,27,68,45,23,9,5,4
`10,`000,STATE - BIHAR,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",6,6,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`20,`201,`2011,Manufacture of basic chemicals,4,4,0,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`20,`202,`0000,Manufacture of other chemical products,75,63,12,67,57,10,8,6,2,76,49,27,67,44,23,9,5,4
`10,`000,STATE - BIHAR,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",39,31,8,35,29,6,4,2,2,54,40,14,54,40,14,0,0,0
`10,`000,STATE - BIHAR,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",27,23,4,23,19,4,4,4,0,21,8,13,12,3,9,9,5,4
`10,`000,STATE - BIHAR,`20,`202,`2029,Manufacture of other chemical products n.e.c.,6,6,0,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",18,16,2,10,10,0,8,6,2,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",18,16,2,10,10,0,8,6,2,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",18,16,2,10,10,0,8,6,2,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`22,`000,`0000,Manufacture of rubber and plastics products,17,17,0,15,15,0,2,2,0,7,7,0,5,5,0,2,2,0
`10,`000,STATE - BIHAR,`22,`221,`0000,Manufacture of rubber products,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`22,`221,`2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,10,10,0,8,8,0,2,2,0,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`22,`221,`2219,Manufacture of other rubber products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`22,`222,`0000,Manufacture of plastics products,5,5,0,5,5,0,0,0,0,5,5,0,3,3,0,2,2,0
`10,`000,STATE - BIHAR,`22,`222,`2220,Manufacture of plastics products,5,5,0,5,5,0,0,0,0,5,5,0,3,3,0,2,2,0
`10,`000,STATE - BIHAR,`23,`000,`0000,Manufacture of other non-metallic mineral products,1284,912,372,1169,825,344,115,87,28,1726,1057,669,1630,1013,617,96,44,52
`10,`000,STATE - BIHAR,`23,`231,`0000,Manufacture of glass and glass products,3,2,1,3,2,1,0,0,0,17,8,9,17,8,9,0,0,0
`10,`000,STATE - BIHAR,`23,`231,`2310,Manufacture of glass and glass products,3,2,1,3,2,1,0,0,0,17,8,9,17,8,9,0,0,0
`10,`000,STATE - BIHAR,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,1281,910,371,1166,823,343,115,87,28,1709,1049,660,1613,1005,608,96,44,52
`10,`000,STATE - BIHAR,`23,`239,`2391,Manufacture of refractory products,17,8,9,15,6,9,2,2,0,38,24,14,38,24,14,0,0,0
`10,`000,STATE - BIHAR,`23,`239,`2392,Manufacture of clay building materials,1136,797,339,1044,731,313,92,66,26,1492,914,578,1402,876,526,90,38,52
`10,`000,STATE - BIHAR,`23,`239,`2393,Manufacture of other porcelain and ceramic products,24,21,3,17,14,3,7,7,0,20,15,5,20,15,5,0,0,0
`10,`000,STATE - BIHAR,`23,`239,`2394,"Manufacture of cement, lime and plaster",19,19,0,19,19,0,0,0,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`23,`239,`2395,"Manufacture of articles of concrete, cement and plaster",26,18,8,24,16,8,2,2,0,63,31,32,63,31,32,0,0,0
`10,`000,STATE - BIHAR,`23,`239,`2396,"Cutting, shaping and finishing of stone",58,46,12,46,36,10,12,10,2,93,62,31,87,56,31,6,6,0
`10,`000,STATE - BIHAR,`23,`239,`2399,Manufacture of other non-metallic mineral products n.e.c.,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0
`10,`000,STATE - BIHAR,`24,`000,`0000,Manufacture of basic metals,192,174,18,172,160,12,20,14,6,55,47,8,49,45,4,6,2,4
`10,`000,STATE - BIHAR,`24,`241,`0000,Manufacture of basic iron and steel,94,92,2,84,84,0,10,8,2,20,20,0,20,20,0,0,0,0
`10,`000,STATE - BIHAR,`24,`241,`2410,Manufacture of basic iron and steel,94,92,2,84,84,0,10,8,2,20,20,0,20,20,0,0,0,0
`10,`000,STATE - BIHAR,`24,`242,`0000,Manufacture of basic precious and other non-ferrous metals,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`24,`242,`2420,Manufacture of basic precious and other non-ferrous metals,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`24,`243,`0000,Casting of metals,96,80,16,88,76,12,8,4,4,35,27,8,29,25,4,6,2,4
`10,`000,STATE - BIHAR,`24,`243,`2431,Casting of iron and steel,89,73,16,81,69,12,8,4,4,33,25,8,29,25,4,4,0,4
`10,`000,STATE - BIHAR,`24,`243,`2432,Casting of non-ferrous metals,7,7,0,7,7,0,0,0,0,2,2,0,0,0,0,2,2,0
`10,`000,STATE - BIHAR,`25,`000,`0000,"Manufacture of fabricated metal products, except machinery and equipment",314,302,12,283,271,12,31,31,0,142,127,15,140,125,15,2,2,0
`10,`000,STATE - BIHAR,`25,`251,`0000,"Manufacture of structural metal products, tanks, reservoirs and steam",76,76,0,62,62,0,14,14,0,42,42,0,42,42,0,0,0,0
`10,`000,STATE - BIHAR,`25,`251,`2511,Manufacture of structural metal products,71,71,0,61,61,0,10,10,0,41,41,0,41,41,0,0,0,0
`10,`000,STATE - BIHAR,`25,`251,`2512,"Manufacture of tanks, reservoirs and containers of metal",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`25,`251,`2513,"Manufacture of steam generators, except central heating hot water",4,4,0,0,0,0,4,4,0,1,1,0,1,1,0,0,0,0
`10,`000,STATE - BIHAR,`25,`252,`0000,Manufacture of weapons and ammunition,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`10,`000,STATE - BIHAR,`25,`252,`2520,Manufacture of weapons and ammunition,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
