State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`34,`000,STATE - PUDUCHERRY,`01,`016,`0163,Post-harvest crop activities,97,92,5,50,50,0,47,42,5,8,4,4,4,2,2,4,2,2
`34,`000,STATE - PUDUCHERRY,`01,`017,`0000,"Hunting, trapping and related service activities",0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0
`34,`000,STATE - PUDUCHERRY,`01,`017,`0170,"Hunting, trapping and related service activities",0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0
`34,`000,STATE - PUDUCHERRY,`02,`000,`0000,Forestry and logging,32,30,2,16,14,2,16,16,0,9,9,0,6,6,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`02,`022,`0000,Logging,29,27,2,16,14,2,13,13,0,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`02,`022,`0220,Logging,29,27,2,16,14,2,13,13,0,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`02,`024,`0000,Support services to forestry,3,3,0,0,0,0,3,3,0,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`02,`024,`0240,Support services to forestry,3,3,0,0,0,0,3,3,0,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`03,`000,`0000,Fishing and aquaculture,30,30,0,12,12,0,18,18,0,9,7,2,2,2,0,7,5,2
`34,`000,STATE - PUDUCHERRY,`03,`031,`0000,Fishing,30,30,0,12,12,0,18,18,0,5,5,0,2,2,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`03,`031,`0311,Marine fishing,30,30,0,12,12,0,18,18,0,5,5,0,2,2,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`03,`032,`0000,Aquaculture,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2
`34,`000,STATE - PUDUCHERRY,`03,`032,`0321,Marine aquaculture,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2
`34,`000,STATE - PUDUCHERRY,`05,`000,`0000,Mining of coal and lignite,18,12,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`05,`051,`0000,Mining of hard coal,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`05,`051,`0510,Mining of hard coal,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`05,`052,`0000,Mining of lignite,15,9,6,12,6,6,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`05,`052,`0520,Mining of lignite,15,9,6,12,6,6,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`06,`000,`0000,Extraction of crude petroleum and natural gas,51,45,6,0,0,0,51,45,6,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`06,`061,`0000,Extraction of crude petroleum,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`06,`061,`0610,Extraction of crude petroleum,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`06,`062,`0000,Extraction of natural gas,45,39,6,0,0,0,45,39,6,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`06,`062,`0620,Extraction of natural gas,45,39,6,0,0,0,45,39,6,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`08,`000,`0000,Other mining and quarrying,24,22,2,8,6,2,16,16,0,2,2,0,0,0,0,2,2,0
`34,`000,STATE - PUDUCHERRY,`08,`081,`0000,"Quarrying of stone, sand and clay",18,16,2,2,0,2,16,16,0,2,2,0,0,0,0,2,2,0
`34,`000,STATE - PUDUCHERRY,`08,`081,`0810,"Quarrying of stone, sand and clay",18,16,2,2,0,2,16,16,0,2,2,0,0,0,0,2,2,0
`34,`000,STATE - PUDUCHERRY,`08,`089,`0000,Mining and quarrying n.e.c.,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`08,`089,`0891,Mining of chemical and fertilizer minerals,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`09,`000,`0000,Mining support service activities,28,22,6,6,6,0,22,16,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`09,`091,`0000,Support activities for petroleum and natural gas mining,28,22,6,6,6,0,22,16,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`09,`091,`0910,Support activities for petroleum and natural gas mining,28,22,6,6,6,0,22,16,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`000,`0000,Manufacture of food products,491,256,235,320,156,164,171,100,71,71,23,48,52,18,34,19,5,14
`34,`000,STATE - PUDUCHERRY,`10,`101,`0000,Processing and preserving of meat,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`101,`1010,Processing and preserving of meat,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",6,0,6,6,0,6,0,0,0,2,0,2,2,0,2,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",6,0,6,6,0,6,0,0,0,2,0,2,2,0,2,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`103,`0000,Processing and preserving of fruit and vegetables,23,23,0,20,20,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`103,`1030,Processing and preserving of fruit and vegetables,23,23,0,20,20,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,37,12,25,32,12,20,5,0,5,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,37,12,25,32,12,20,5,0,5,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`105,`0000,Manufacture of dairy products,161,52,109,134,38,96,27,14,13,6,0,6,6,0,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`105,`1050,Manufacture of dairy products,161,52,109,134,38,96,27,14,13,6,0,6,6,0,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",89,72,17,38,34,4,51,38,13,26,15,11,20,12,8,6,3,3
`34,`000,STATE - PUDUCHERRY,`10,`106,`1061,Manufacture of grain mill products,89,72,17,38,34,4,51,38,13,20,9,11,14,6,8,6,3,3
`34,`000,STATE - PUDUCHERRY,`10,`106,`1062,Manufacture of starches and starch products,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`107,`0000,Manufacture of other food products,169,91,78,90,52,38,79,39,40,35,8,27,22,6,16,13,2,11
`34,`000,STATE - PUDUCHERRY,`10,`107,`1071,Manufacture of bakery products,22,14,8,12,6,6,10,8,2,2,0,2,2,0,2,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`107,`1072,Manufacture of sugar,41,39,2,38,36,2,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",8,5,3,2,2,0,6,3,3,3,0,3,0,0,0,3,0,3
`34,`000,STATE - PUDUCHERRY,`10,`107,`1075,Manufacture of prepared meals and dishes,45,9,36,28,6,22,17,3,14,21,8,13,14,6,8,7,2,5
`34,`000,STATE - PUDUCHERRY,`10,`107,`1079,Manufacture of other food products n.e.c.,53,24,29,10,2,8,43,22,21,9,0,9,6,0,6,3,0,3
`34,`000,STATE - PUDUCHERRY,`10,`108,`0000,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
`34,`000,STATE - PUDUCHERRY,`10,`108,`1080,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
`34,`000,STATE - PUDUCHERRY,`11,`000,`0000,Manufacture of beverages,51,44,7,22,18,4,29,26,3,12,6,6,12,6,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`11,`110,`0000,Manufacture of beverages,51,44,7,22,18,4,29,26,3,12,6,6,12,6,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",10,6,4,4,0,4,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`11,`110,`1102,Manufacture of wines,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,38,35,3,18,18,0,20,17,3,12,6,6,12,6,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`13,`000,`0000,Manufacture of textiles,459,322,137,238,162,76,221,160,61,38,38,0,14,14,0,24,24,0
`34,`000,STATE - PUDUCHERRY,`13,`131,`0000,"Spinning, weaving and finishing of textiles",380,289,91,212,154,58,168,135,33,35,35,0,14,14,0,21,21,0
`34,`000,STATE - PUDUCHERRY,`13,`131,`1311,Preparation and spinning of textile fibres,305,238,67,182,136,46,123,102,21,18,18,0,12,12,0,6,6,0
`34,`000,STATE - PUDUCHERRY,`13,`131,`1312,Weaving of textiles,69,48,21,30,18,12,39,30,9,15,15,0,0,0,0,15,15,0
`34,`000,STATE - PUDUCHERRY,`13,`131,`1313,Finishing of textiles,6,3,3,0,0,0,6,3,3,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`13,`139,`0000,Manufacture of other textiles,79,33,46,26,8,18,53,25,28,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",16,5,11,6,0,6,10,5,5,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",29,5,24,14,2,12,15,3,12,3,3,0,0,0,0,3,3,0
`34,`000,STATE - PUDUCHERRY,`13,`139,`1399,Manufacture of other textiles n.e.c.,34,23,11,6,6,0,28,17,11,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`14,`000,`0000,Manufacture of wearing apparel,482,225,257,142,68,74,340,157,183,47,16,31,14,2,12,33,14,19
`34,`000,STATE - PUDUCHERRY,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",476,225,251,142,68,74,334,157,177,47,16,31,14,2,12,33,14,19
`34,`000,STATE - PUDUCHERRY,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",476,225,251,142,68,74,334,157,177,47,16,31,14,2,12,33,14,19
`34,`000,STATE - PUDUCHERRY,`14,`143,`0000,Manufacture of knitted and crocheted apparel,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`14,`143,`1430,Manufacture of knitted and crocheted apparel,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`15,`000,`0000,Manufacture of leather and related products,215,122,93,54,30,24,161,92,69,36,26,10,8,8,0,28,18,10
`34,`000,STATE - PUDUCHERRY,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",143,59,84,36,12,24,107,47,60,22,12,10,0,0,0,22,12,10
`34,`000,STATE - PUDUCHERRY,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,25,6,19,8,0,8,17,6,11,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",118,53,65,28,12,16,90,41,49,22,12,10,0,0,0,22,12,10
`34,`000,STATE - PUDUCHERRY,`15,`152,`0000,Manufacture of footwear,72,63,9,18,18,0,54,45,9,14,14,0,8,8,0,6,6,0
`34,`000,STATE - PUDUCHERRY,`15,`152,`1520,Manufacture of footwear,72,63,9,18,18,0,54,45,9,14,14,0,8,8,0,6,6,0
`34,`000,STATE - PUDUCHERRY,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",401,366,35,88,72,16,313,294,19,61,57,4,36,36,0,25,21,4
`34,`000,STATE - PUDUCHERRY,`16,`161,`0000,Sawmilling and planing of wood,46,42,4,0,0,0,46,42,4,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`16,`161,`1610,Saw milling and planing of wood,46,42,4,0,0,0,46,42,4,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",355,324,31,88,72,16,267,252,15,61,57,4,36,36,0,25,21,4
`34,`000,STATE - PUDUCHERRY,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,294,292,2,48,46,2,246,246,0,43,43,0,24,24,0,19,19,0
`34,`000,STATE - PUDUCHERRY,`16,`162,`1623,Manufacture of wooden containers,35,20,15,24,14,10,11,6,5,16,14,2,12,12,0,4,2,2
`34,`000,STATE - PUDUCHERRY,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",26,12,14,16,12,4,10,0,10,2,0,2,0,0,0,2,0,2
`34,`000,STATE - PUDUCHERRY,`17,`000,`0000,Manufacture of paper and paper products,170,97,73,92,46,46,78,51,27,18,10,8,12,6,6,6,4,2
`34,`000,STATE - PUDUCHERRY,`17,`170,`0000,Manufacture of paper and paper products,170,97,73,92,46,46,78,51,27,18,10,8,12,6,6,6,4,2
`34,`000,STATE - PUDUCHERRY,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",85,55,30,46,32,14,39,23,16,6,2,4,4,0,4,2,2,0
`34,`000,STATE - PUDUCHERRY,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,51,20,31,32,6,26,19,14,5,12,8,4,8,6,2,4,2,2
`34,`000,STATE - PUDUCHERRY,`17,`170,`1709,Manufacture of other articles of paper and paperboard,34,22,12,14,8,6,20,14,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`18,`000,`0000,Printing and reproduction of recorded media,228,194,34,50,42,8,178,152,26,17,14,3,2,2,0,15,12,3
`34,`000,STATE - PUDUCHERRY,`18,`181,`0000,Printing and service activities related to printing,228,194,34,50,42,8,178,152,26,17,14,3,2,2,0,15,12,3
`34,`000,STATE - PUDUCHERRY,`18,`181,`1811,Printing,13,9,4,2,0,2,11,9,2,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`18,`181,`1812,Service activities related to printing,215,185,30,48,42,6,167,143,24,15,12,3,0,0,0,15,12,3
`34,`000,STATE - PUDUCHERRY,`19,`000,`0000,Manufacture of coke and refined petroleum products,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`19,`192,`0000,Manufacture of refined petroleum products,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`19,`192,`1920,Manufacture of refined petroleum products,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`20,`000,`0000,Manufacture of chemicals and chemical products,553,283,270,384,170,214,169,113,56,35,18,17,28,18,10,7,0,7
`34,`000,STATE - PUDUCHERRY,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",60,50,10,36,26,10,24,24,0,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`20,`201,`2011,Manufacture of basic chemicals,43,41,2,22,20,2,21,21,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,17,9,8,14,6,8,3,3,0,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`20,`202,`0000,Manufacture of other chemical products,493,233,260,348,144,204,145,89,56,29,12,17,22,12,10,7,0,7
`34,`000,STATE - PUDUCHERRY,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,28,18,10,12,12,0,16,6,10,2,0,2,0,0,0,2,0,2
`34,`000,STATE - PUDUCHERRY,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",33,27,6,30,24,6,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",362,146,216,264,90,174,98,56,42,27,12,15,22,12,10,5,0,5
`34,`000,STATE - PUDUCHERRY,`20,`202,`2029,Manufacture of other chemical products n.e.c.,70,42,28,42,18,24,28,24,4,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",209,73,136,78,28,50,131,45,86,6,0,6,6,0,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",209,73,136,78,28,50,131,45,86,6,0,6,6,0,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",209,73,136,78,28,50,131,45,86,6,0,6,6,0,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`22,`000,`0000,Manufacture of rubber and plastics products,470,308,162,272,190,82,198,118,80,31,17,14,20,12,8,11,5,6
`34,`000,STATE - PUDUCHERRY,`22,`221,`0000,Manufacture of rubber products,211,168,43,154,128,26,57,40,17,12,12,0,12,12,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`22,`221,`2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,202,165,37,154,128,26,48,37,11,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`22,`221,`2219,Manufacture of other rubber products,9,3,6,0,0,0,9,3,6,6,6,0,6,6,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`22,`222,`0000,Manufacture of plastics products,259,140,119,118,62,56,141,78,63,19,5,14,8,0,8,11,5,6
`34,`000,STATE - PUDUCHERRY,`22,`222,`2220,Manufacture of plastics products,259,140,119,118,62,56,141,78,63,19,5,14,8,0,8,11,5,6
`34,`000,STATE - PUDUCHERRY,`23,`000,`0000,Manufacture of other non-metallic mineral products,335,285,50,172,150,22,163,135,28,21,5,16,6,2,4,15,3,12
`34,`000,STATE - PUDUCHERRY,`23,`231,`0000,Manufacture of glass and glass products,53,38,15,44,32,12,9,6,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`231,`2310,Manufacture of glass and glass products,53,38,15,44,32,12,9,6,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,282,247,35,128,118,10,154,129,25,21,5,16,6,2,4,15,3,12
`34,`000,STATE - PUDUCHERRY,`23,`239,`2391,Manufacture of refractory products,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`239,`2392,Manufacture of clay building materials,78,62,16,50,46,4,28,16,12,10,3,7,4,0,4,6,3,3
`34,`000,STATE - PUDUCHERRY,`23,`239,`2393,Manufacture of other porcelain and ceramic products,56,54,2,6,6,0,50,48,2,3,0,3,0,0,0,3,0,3
`34,`000,STATE - PUDUCHERRY,`23,`239,`2394,"Manufacture of cement, lime and plaster",74,63,11,42,36,6,32,27,5,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`239,`2395,"Manufacture of articles of concrete, cement and plaster",59,56,3,24,24,0,35,32,3,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`239,`2396,"Cutting, shaping and finishing of stone",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`23,`239,`2399,Manufacture of other non-metallic mineral products n.e.c.,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
`34,`000,STATE - PUDUCHERRY,`24,`000,`0000,Manufacture of basic metals,31,29,2,20,20,0,11,9,2,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`241,`0000,Manufacture of basic iron and steel,22,20,2,14,14,0,8,6,2,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`241,`2410,Manufacture of basic iron and steel,22,20,2,14,14,0,8,6,2,2,2,0,2,2,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`242,`0000,Manufacture of basic precious and other non-ferrous metals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`242,`2420,Manufacture of basic precious and other non-ferrous metals,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`243,`0000,Casting of metals,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`24,`243,`2431,Casting of iron and steel,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`000,`0000,"Manufacture of fabricated metal products, except machinery and equipment",272,262,10,114,104,10,158,158,0,18,12,6,18,12,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`251,`0000,"Manufacture of structural metal products, tanks, reservoirs and steam",14,14,0,2,2,0,12,12,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`251,`2511,Manufacture of structural metal products,8,8,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`251,`2512,"Manufacture of tanks, reservoirs and containers of metal",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`251,`2513,"Manufacture of steam generators, except central heating hot water",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`259,`0000,Manufacture of other fabricated metal products; metalworking service,258,248,10,112,102,10,146,146,0,18,12,6,18,12,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`259,`2593,"Manufacture of cutlery, hand tools and general hardware",23,23,0,20,20,0,3,3,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`25,`259,`2599,Manufacture of other fabricated metal products n.e.c.,235,225,10,92,82,10,143,143,0,18,12,6,18,12,6,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`000,`0000,"Manufacture of computer, electronic and optical products",85,58,27,26,14,12,59,44,15,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`261,`0000,Manufacture of electronic components,27,9,18,18,6,12,9,3,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`261,`2610,Manufacture of electronic components,27,9,18,18,6,12,9,3,6,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`262,`0000,Manufacture of computers and peripheral equipment,23,20,3,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`262,`2620,Manufacture of computers and peripheral equipment,23,20,3,0,0,0,23,20,3,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`263,`0000,Manufacture of communication equipment,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`263,`2630,Manufacture of communication equipment,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`264,`0000,Manufacture of consumer electronics,15,11,4,2,2,0,13,9,4,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`264,`2640,Manufacture of consumer electronics,15,11,4,2,2,0,13,9,4,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`265,`0000,"Manufacture of measuring, testing, navigating and control equipment;",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`265,`2651,"Manufacture of measuring, testing, navigating and control equipment",2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`34,`000,STATE - PUDUCHERRY,`26,`267,`0000,Manufacture of optical instruments and equipment,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0
