State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`02,`000,STATE - HIMACHAL PRADESH,`11,`110,`1102,Manufacture of wines,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`11,`110,`1103,Manufacture of malt liquors and malt,6,6,0,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`12,`000,`0000,Manufacture of tobacco products,35,35,0,34,34,0,1,1,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`12,`120,`0000,Manufacture of tobacco products,35,35,0,34,34,0,1,1,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`12,`120,`1200,Manufacture of tobacco products,35,35,0,34,34,0,1,1,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`000,`0000,Manufacture of textiles,453,280,173,393,246,147,60,34,26,384,189,195,362,183,179,22,6,16
`02,`000,STATE - HIMACHAL PRADESH,`13,`131,`0000,"Spinning, weaving and finishing of textiles",291,167,124,263,159,104,28,8,20,363,184,179,343,178,165,20,6,14
`02,`000,STATE - HIMACHAL PRADESH,`13,`131,`1311,Preparation and spinning of textile fibres,66,52,14,62,50,12,4,2,2,256,166,90,250,160,90,6,6,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`131,`1312,Weaving of textiles,190,98,92,172,94,78,18,4,14,99,16,83,85,16,69,14,0,14
`02,`000,STATE - HIMACHAL PRADESH,`13,`131,`1313,Finishing of textiles,35,17,18,29,15,14,6,2,4,8,2,6,8,2,6,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`0000,Manufacture of other textiles,162,113,49,130,87,43,32,26,6,21,5,16,19,5,14,2,0,2
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,35,19,16,33,17,16,2,2,0,9,1,8,9,1,8,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`1393,Manufacture of carpets and rugs,6,0,6,6,0,6,0,0,0,8,2,6,6,2,4,2,0,2
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",64,58,6,50,48,2,14,10,4,4,2,2,4,2,2,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`13,`139,`1399,Manufacture of other textiles n.e.c.,41,28,13,25,14,11,16,14,2,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`14,`000,`0000,Manufacture of wearing apparel,449,328,121,416,312,104,33,16,17,180,40,140,172,38,134,8,2,6
`02,`000,STATE - HIMACHAL PRADESH,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",437,318,119,404,302,102,33,16,17,178,40,138,170,38,132,8,2,6
`02,`000,STATE - HIMACHAL PRADESH,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",437,318,119,404,302,102,33,16,17,178,40,138,170,38,132,8,2,6
`02,`000,STATE - HIMACHAL PRADESH,`14,`143,`0000,Manufacture of knitted and crocheted apparel,12,10,2,12,10,2,0,0,0,2,0,2,2,0,2,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`14,`143,`1430,Manufacture of knitted and crocheted apparel,12,10,2,12,10,2,0,0,0,2,0,2,2,0,2,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`15,`000,`0000,Manufacture of leather and related products,25,20,5,23,20,3,2,0,2,16,12,4,14,10,4,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`15,`152,`0000,Manufacture of footwear,23,18,5,21,18,3,2,0,2,16,12,4,14,10,4,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`15,`152,`1520,Manufacture of footwear,23,18,5,21,18,3,2,0,2,16,12,4,14,10,4,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",333,321,12,317,305,12,16,16,0,106,106,0,104,104,0,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`161,`0000,Sawmilling and planing of wood,62,60,2,62,60,2,0,0,0,36,36,0,34,34,0,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`161,`1610,Saw milling and planing of wood,62,60,2,62,60,2,0,0,0,36,36,0,34,34,0,2,2,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",271,261,10,255,245,10,16,16,0,70,70,0,70,70,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",72,72,0,64,64,0,8,8,0,34,34,0,34,34,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,131,127,4,125,121,4,6,6,0,26,26,0,26,26,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`162,`1623,Manufacture of wooden containers,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",56,50,6,54,48,6,2,2,0,10,10,0,10,10,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`17,`000,`0000,Manufacture of paper and paper products,40,40,0,39,39,0,1,1,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`17,`170,`0000,Manufacture of paper and paper products,40,40,0,39,39,0,1,1,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`17,`170,`1709,Manufacture of other articles of paper and paperboard,18,18,0,17,17,0,1,1,0,4,4,0,4,4,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`18,`000,`0000,Printing and reproduction of recorded media,26,20,6,16,14,2,10,6,4,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`18,`181,`0000,Printing and service activities related to printing,26,20,6,16,14,2,10,6,4,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`18,`181,`1811,Printing,12,10,2,10,10,0,2,0,2,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`18,`181,`1812,Service activities related to printing,14,10,4,6,4,2,8,6,2,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`19,`000,`0000,Manufacture of coke and refined petroleum products,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`19,`192,`0000,Manufacture of refined petroleum products,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`19,`192,`1920,Manufacture of refined petroleum products,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`000,`0000,Manufacture of chemicals and chemical products,68,62,6,64,58,6,4,4,0,5,5,0,5,5,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`201,`2011,Manufacture of basic chemicals,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`202,`0000,Manufacture of other chemical products,52,46,6,48,42,6,4,4,0,5,5,0,5,5,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",10,8,2,8,6,2,2,2,0,1,1,0,1,1,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",26,22,4,26,22,4,0,0,0,4,4,0,4,4,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`202,`2029,Manufacture of other chemical products n.e.c.,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`203,`0000,Manufacture of man-made fibres,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`20,`203,`2030,Manufacture of man-made fibres,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",180,166,14,170,156,14,10,10,0,12,10,2,8,8,0,4,2,2
`02,`000,STATE - HIMACHAL PRADESH,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",180,166,14,170,156,14,10,10,0,12,10,2,8,8,0,4,2,2
`02,`000,STATE - HIMACHAL PRADESH,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",180,166,14,170,156,14,10,10,0,12,10,2,8,8,0,4,2,2
`02,`000,STATE - HIMACHAL PRADESH,`22,`000,`0000,Manufacture of rubber and plastics products,26,26,0,24,24,0,2,2,0,4,4,0,4,4,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`22,`221,`0000,Manufacture of rubber products,16,16,0,14,14,0,2,2,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`22,`221,`2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,14,14,0,12,12,0,2,2,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`22,`221,`2219,Manufacture of other rubber products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`22,`222,`0000,Manufacture of plastics products,10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`22,`222,`2220,Manufacture of plastics products,10,10,0,10,10,0,0,0,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`000,`0000,Manufacture of other non-metallic mineral products,100,98,2,96,94,2,4,4,0,22,16,6,22,16,6,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`231,`0000,Manufacture of glass and glass products,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`231,`2310,Manufacture of glass and glass products,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,82,80,2,80,78,2,2,2,0,22,16,6,22,16,6,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2392,Manufacture of clay building materials,10,8,2,10,8,2,0,0,0,14,8,6,14,8,6,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2393,Manufacture of other porcelain and ceramic products,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2394,"Manufacture of cement, lime and plaster",52,52,0,50,50,0,2,2,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2395,"Manufacture of articles of concrete, cement and plaster",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2396,"Cutting, shaping and finishing of stone",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`23,`239,`2399,Manufacture of other non-metallic mineral products n.e.c.,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`24,`000,`0000,Manufacture of basic metals,95,93,2,83,81,2,12,12,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`24,`241,`0000,Manufacture of basic iron and steel,81,79,2,71,69,2,10,10,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`24,`241,`2410,Manufacture of basic iron and steel,81,79,2,71,69,2,10,10,0,6,6,0,6,6,0,0,0,0
`02,`000,STATE - HIMACHAL PRADESH,`24,`243,`0000,Casting of metals,14,14,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0
