State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`27,`000,STATE - MAHARASHTRA,`01,`014,`0146,Raising of poultry,1064,765,299,828,573,255,236,192,44,156,68,88,127,50,77,29,18,11
`27,`000,STATE - MAHARASHTRA,`01,`014,`0149,Raising of other animals,149,115,34,90,64,26,59,51,8,25,4,21,13,1,12,12,3,9
`27,`000,STATE - MAHARASHTRA,`01,`016,`0000,Support activities to agriculture and post-harvest crop activities,1248,940,308,524,411,113,724,529,195,204,100,104,105,55,50,99,45,54
`27,`000,STATE - MAHARASHTRA,`01,`016,`0161,Support activities for crop production,279,217,62,100,74,26,179,143,36,36,18,18,14,5,9,22,13,9
`27,`000,STATE - MAHARASHTRA,`01,`016,`0162,Support activities for animal production,27,26,1,19,18,1,8,8,0,6,6,0,6,6,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`01,`016,`0163,Post-harvest crop activities,917,682,235,400,316,84,517,366,151,154,76,78,83,44,39,71,32,39
`27,`000,STATE - MAHARASHTRA,`01,`016,`0164,Seed processing for propagation,25,15,10,5,3,2,20,12,8,8,0,8,2,0,2,6,0,6
`27,`000,STATE - MAHARASHTRA,`01,`017,`0000,"Hunting, trapping and related service activities",10,8,2,8,8,0,2,0,2,1,1,0,1,1,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`01,`017,`0170,"Hunting, trapping and related service activities",10,8,2,8,8,0,2,0,2,1,1,0,1,1,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`02,`000,`0000,Forestry and logging,3590,2973,617,1752,1420,332,1838,1553,285,540,302,238,358,189,169,182,113,69
`27,`000,STATE - MAHARASHTRA,`02,`021,`0000,Silviculture and other forestry activities,426,325,101,224,171,53,202,154,48,21,9,12,19,9,10,2,0,2
`27,`000,STATE - MAHARASHTRA,`02,`021,`0210,Silviculture and other forestry activities,426,325,101,224,171,53,202,154,48,21,9,12,19,9,10,2,0,2
`27,`000,STATE - MAHARASHTRA,`02,`022,`0000,Logging,618,474,144,249,195,54,369,279,90,277,144,133,159,77,82,118,67,51
`27,`000,STATE - MAHARASHTRA,`02,`022,`0220,Logging,618,474,144,249,195,54,369,279,90,277,144,133,159,77,82,118,67,51
`27,`000,STATE - MAHARASHTRA,`02,`023,`0000,Gathering of non-wood forest products,199,132,67,135,86,49,64,46,18,97,29,68,94,26,68,3,3,0
`27,`000,STATE - MAHARASHTRA,`02,`023,`0230,Gathering of non-wood forest products,199,132,67,135,86,49,64,46,18,97,29,68,94,26,68,3,3,0
`27,`000,STATE - MAHARASHTRA,`02,`024,`0000,Support services to forestry,2347,2042,305,1144,968,176,1203,1074,129,145,120,25,86,77,9,59,43,16
`27,`000,STATE - MAHARASHTRA,`02,`024,`0240,Support services to forestry,2347,2042,305,1144,968,176,1203,1074,129,145,120,25,86,77,9,59,43,16
`27,`000,STATE - MAHARASHTRA,`03,`000,`0000,Fishing and aquaculture,578,503,75,289,260,29,289,243,46,72,60,12,42,36,6,30,24,6
`27,`000,STATE - MAHARASHTRA,`03,`031,`0000,Fishing,546,476,70,273,247,26,273,229,44,71,59,12,41,35,6,30,24,6
`27,`000,STATE - MAHARASHTRA,`03,`031,`0311,Marine fishing,221,184,37,46,43,3,175,141,34,37,27,10,13,9,4,24,18,6
`27,`000,STATE - MAHARASHTRA,`03,`031,`0312,Freash water fishing,325,292,33,227,204,23,98,88,10,34,32,2,28,26,2,6,6,0
`27,`000,STATE - MAHARASHTRA,`03,`032,`0000,Aquaculture,32,27,5,16,13,3,16,14,2,1,1,0,1,1,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`03,`032,`0321,Marine aquaculture,8,8,0,4,4,0,4,4,0,1,1,0,1,1,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`03,`032,`0322,Freshwater aquaculture,24,19,5,12,9,3,12,10,2,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`05,`000,`0000,Mining of coal and lignite,8482,7823,659,1852,1673,179,6630,6150,480,313,281,32,117,104,13,196,177,19
`27,`000,STATE - MAHARASHTRA,`05,`051,`0000,Mining of hard coal,8151,7518,633,1739,1572,167,6412,5946,466,301,269,32,111,98,13,190,171,19
`27,`000,STATE - MAHARASHTRA,`05,`051,`0510,Mining of hard coal,8151,7518,633,1739,1572,167,6412,5946,466,301,269,32,111,98,13,190,171,19
`27,`000,STATE - MAHARASHTRA,`05,`052,`0000,Mining of lignite,331,305,26,113,101,12,218,204,14,12,12,0,6,6,0,6,6,0
`27,`000,STATE - MAHARASHTRA,`05,`052,`0520,Mining of lignite,331,305,26,113,101,12,218,204,14,12,12,0,6,6,0,6,6,0
`27,`000,STATE - MAHARASHTRA,`06,`000,`0000,Extraction of crude petroleum and natural gas,460,423,37,33,29,4,427,394,33,12,10,2,4,2,2,8,8,0
`27,`000,STATE - MAHARASHTRA,`06,`061,`0000,Extraction of crude petroleum,212,193,19,8,8,0,204,185,19,5,5,0,0,0,0,5,5,0
`27,`000,STATE - MAHARASHTRA,`06,`061,`0610,Extraction of crude petroleum,212,193,19,8,8,0,204,185,19,5,5,0,0,0,0,5,5,0
`27,`000,STATE - MAHARASHTRA,`06,`062,`0000,Extraction of natural gas,248,230,18,25,21,4,223,209,14,7,5,2,4,2,2,3,3,0
`27,`000,STATE - MAHARASHTRA,`06,`062,`0620,Extraction of natural gas,248,230,18,25,21,4,223,209,14,7,5,2,4,2,2,3,3,0
`27,`000,STATE - MAHARASHTRA,`07,`000,`0000,Mining of metal ores,660,559,101,297,232,65,363,327,36,24,18,6,18,12,6,6,6,0
`27,`000,STATE - MAHARASHTRA,`07,`071,`0000,Mining of iron ores,124,86,38,110,74,36,14,12,2,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`07,`071,`0710,Mining of iron ores,124,86,38,110,74,36,14,12,2,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`07,`072,`0000,Mining of non-ferrous metal ores,536,473,63,187,158,29,349,315,34,24,18,6,18,12,6,6,6,0
`27,`000,STATE - MAHARASHTRA,`07,`072,`0729,Mining of other non-ferrous metal ores,536,473,63,187,158,29,349,315,34,24,18,6,18,12,6,6,6,0
`27,`000,STATE - MAHARASHTRA,`08,`000,`0000,Other mining and quarrying,5321,4371,950,3067,2416,651,2254,1955,299,678,517,161,451,344,107,227,173,54
`27,`000,STATE - MAHARASHTRA,`08,`081,`0000,"Quarrying of stone, sand and clay",2320,1846,474,1438,1091,347,882,755,127,281,222,59,181,156,25,100,66,34
`27,`000,STATE - MAHARASHTRA,`08,`081,`0810,"Quarrying of stone, sand and clay",2320,1846,474,1438,1091,347,882,755,127,281,222,59,181,156,25,100,66,34
`27,`000,STATE - MAHARASHTRA,`08,`089,`0000,Mining and quarrying n.e.c.,3001,2525,476,1629,1325,304,1372,1200,172,397,295,102,270,188,82,127,107,20
`27,`000,STATE - MAHARASHTRA,`08,`089,`0891,Mining of chemical and fertilizer minerals,27,19,8,19,19,0,8,0,8,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`08,`089,`0892,Extraction and agglomeration of peat,395,364,31,198,180,18,197,184,13,76,50,26,54,30,24,22,20,2
`27,`000,STATE - MAHARASHTRA,`08,`089,`0893,Extraction of salt,272,243,29,107,98,9,165,145,20,9,9,0,3,3,0,6,6,0
`27,`000,STATE - MAHARASHTRA,`08,`089,`0899,Other mining and quarrying n.e.c.,2307,1899,408,1305,1028,277,1002,871,131,312,236,76,213,155,58,99,81,18
`27,`000,STATE - MAHARASHTRA,`09,`000,`0000,Mining support service activities,93,90,3,6,6,0,87,84,3,12,6,6,12,6,6,0,0,0
`27,`000,STATE - MAHARASHTRA,`09,`091,`0000,Support activities for petroleum and natural gas mining,75,72,3,0,0,0,75,72,3,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`09,`091,`0910,Support activities for petroleum and natural gas mining,75,72,3,0,0,0,75,72,3,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`09,`099,`0000,Support activities for other mining and quarrying,18,18,0,6,6,0,12,12,0,12,6,6,12,6,6,0,0,0
`27,`000,STATE - MAHARASHTRA,`09,`099,`0990,Support activities for other mining and quarrying,18,18,0,6,6,0,12,12,0,12,6,6,12,6,6,0,0,0
`27,`000,STATE - MAHARASHTRA,`10,`000,`0000,Manufacture of food products,37216,26723,10493,16916,12807,4109,20300,13916,6384,5813,3038,2775,3235,1880,1355,2578,1158,1420
`27,`000,STATE - MAHARASHTRA,`10,`101,`0000,Processing and preserving of meat,1280,975,305,669,452,217,611,523,88,172,86,86,136,66,70,36,20,16
`27,`000,STATE - MAHARASHTRA,`10,`101,`1010,Processing and preserving of meat,1280,975,305,669,452,217,611,523,88,172,86,86,136,66,70,36,20,16
`27,`000,STATE - MAHARASHTRA,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",149,105,44,86,56,30,63,49,14,24,21,3,19,16,3,5,5,0
`27,`000,STATE - MAHARASHTRA,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",149,105,44,86,56,30,63,49,14,24,21,3,19,16,3,5,5,0
`27,`000,STATE - MAHARASHTRA,`10,`103,`0000,Processing and preserving of fruit and vegetables,1241,804,437,539,366,173,702,438,264,253,144,109,102,54,48,151,90,61
`27,`000,STATE - MAHARASHTRA,`10,`103,`1030,Processing and preserving of fruit and vegetables,1241,804,437,539,366,173,702,438,264,253,144,109,102,54,48,151,90,61
`27,`000,STATE - MAHARASHTRA,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,1380,1170,210,448,376,72,932,794,138,102,83,19,37,30,7,65,53,12
`27,`000,STATE - MAHARASHTRA,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,1380,1170,210,448,376,72,932,794,138,102,83,19,37,30,7,65,53,12
`27,`000,STATE - MAHARASHTRA,`10,`105,`0000,Manufacture of dairy products,3737,2943,794,1716,1237,479,2021,1706,315,772,413,359,517,248,269,255,165,90
`27,`000,STATE - MAHARASHTRA,`10,`105,`1050,Manufacture of dairy products,3737,2943,794,1716,1237,479,2021,1706,315,772,413,359,517,248,269,255,165,90
`27,`000,STATE - MAHARASHTRA,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",5141,4118,1023,1745,1339,406,3396,2779,617,469,292,177,219,123,96,250,169,81
`27,`000,STATE - MAHARASHTRA,`10,`106,`1061,Manufacture of grain mill products,5093,4072,1021,1719,1313,406,3374,2759,615,460,286,174,219,123,96,241,163,78
`27,`000,STATE - MAHARASHTRA,`10,`106,`1062,Manufacture of starches and starch products,48,46,2,26,26,0,22,20,2,9,6,3,0,0,0,9,6,3
`27,`000,STATE - MAHARASHTRA,`10,`107,`0000,Manufacture of other food products,24227,16553,7674,11672,8946,2726,12555,7607,4948,4021,1999,2022,2205,1343,862,1816,656,1160
`27,`000,STATE - MAHARASHTRA,`10,`107,`1071,Manufacture of bakery products,2094,1659,435,424,361,63,1670,1298,372,183,131,52,45,39,6,138,92,46
`27,`000,STATE - MAHARASHTRA,`10,`107,`1072,Manufacture of sugar,7491,6496,995,6447,5564,883,1044,932,112,1344,949,395,1206,856,350,138,93,45
`27,`000,STATE - MAHARASHTRA,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",1175,780,395,229,165,64,946,615,331,156,64,92,38,30,8,118,34,84
`27,`000,STATE - MAHARASHTRA,`10,`107,`1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",59,35,24,12,9,3,47,26,21,7,5,2,0,0,0,7,5,2
`27,`000,STATE - MAHARASHTRA,`10,`107,`1075,Manufacture of prepared meals and dishes,6888,4637,2251,2831,2008,823,4057,2629,1428,1061,544,517,482,265,217,579,279,300
`27,`000,STATE - MAHARASHTRA,`10,`107,`1079,Manufacture of other food products n.e.c.,6520,2946,3574,1729,839,890,4791,2107,2684,1270,306,964,434,153,281,836,153,683
`27,`000,STATE - MAHARASHTRA,`10,`108,`0000,Manufacture of prepared animal feeds,61,55,6,41,35,6,20,20,0,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`10,`108,`1080,Manufacture of prepared animal feeds,61,55,6,41,35,6,20,20,0,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`11,`000,`0000,Manufacture of beverages,1519,1318,201,429,371,58,1090,947,143,177,126,51,81,61,20,96,65,31
`27,`000,STATE - MAHARASHTRA,`11,`110,`0000,Manufacture of beverages,1519,1318,201,429,371,58,1090,947,143,177,126,51,81,61,20,96,65,31
`27,`000,STATE - MAHARASHTRA,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",128,115,13,47,44,3,81,71,10,6,6,0,6,6,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`11,`110,`1102,Manufacture of wines,218,193,25,92,82,10,126,111,15,22,19,3,10,7,3,12,12,0
`27,`000,STATE - MAHARASHTRA,`11,`110,`1103,Manufacture of malt liquors and malt,173,148,25,73,68,5,100,80,20,24,15,9,17,15,2,7,0,7
`27,`000,STATE - MAHARASHTRA,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,1000,862,138,217,177,40,783,685,98,125,86,39,48,33,15,77,53,24
`27,`000,STATE - MAHARASHTRA,`12,`000,`0000,Manufacture of tobacco products,17507,5056,12451,12791,3899,8892,4716,1157,3559,5003,1058,3945,4167,912,3255,836,146,690
`27,`000,STATE - MAHARASHTRA,`12,`120,`0000,Manufacture of tobacco products,17507,5056,12451,12791,3899,8892,4716,1157,3559,5003,1058,3945,4167,912,3255,836,146,690
`27,`000,STATE - MAHARASHTRA,`12,`120,`1200,Manufacture of tobacco products,17507,5056,12451,12791,3899,8892,4716,1157,3559,5003,1058,3945,4167,912,3255,836,146,690
`27,`000,STATE - MAHARASHTRA,`13,`000,`0000,Manufacture of textiles,26512,22593,3919,7454,6163,1291,19058,16430,2628,2796,1999,797,1071,760,311,1725,1239,486
`27,`000,STATE - MAHARASHTRA,`13,`131,`0000,"Spinning, weaving and finishing of textiles",20422,17721,2701,5846,5029,817,14576,12692,1884,2153,1585,568,729,518,211,1424,1067,357
`27,`000,STATE - MAHARASHTRA,`13,`131,`1311,Preparation and spinning of textile fibres,5094,4296,798,1830,1532,298,3264,2764,500,1190,863,327,452,303,149,738,560,178
`27,`000,STATE - MAHARASHTRA,`13,`131,`1312,Weaving of textiles,6577,5894,683,1516,1343,173,5061,4551,510,436,326,110,97,68,29,339,258,81
`27,`000,STATE - MAHARASHTRA,`13,`131,`1313,Finishing of textiles,8751,7531,1220,2500,2154,346,6251,5377,874,527,396,131,180,147,33,347,249,98
`27,`000,STATE - MAHARASHTRA,`13,`139,`0000,Manufacture of other textiles,6090,4872,1218,1608,1134,474,4482,3738,744,643,414,229,342,242,100,301,172,129
`27,`000,STATE - MAHARASHTRA,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,72,43,29,7,6,1,65,37,28,9,6,3,0,0,0,9,6,3
`27,`000,STATE - MAHARASHTRA,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",464,403,61,54,46,8,410,357,53,26,25,1,2,1,1,24,24,0
`27,`000,STATE - MAHARASHTRA,`13,`139,`1393,Manufacture of carpets and rugs,321,260,61,95,78,17,226,182,44,32,11,21,8,5,3,24,6,18
`27,`000,STATE - MAHARASHTRA,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",1898,1356,542,1083,716,367,815,640,175,319,219,100,259,184,75,60,35,25
`27,`000,STATE - MAHARASHTRA,`13,`139,`1399,Manufacture of other textiles n.e.c.,3335,2810,525,369,288,81,2966,2522,444,257,153,104,73,52,21,184,101,83
`27,`000,STATE - MAHARASHTRA,`14,`000,`0000,Manufacture of wearing apparel,38494,24237,14257,11182,6892,4290,27312,17345,9967,6241,1867,4374,2384,649,1735,3857,1218,2639
`27,`000,STATE - MAHARASHTRA,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",38316,24102,14214,11119,6844,4275,27197,17258,9939,6224,1858,4366,2378,643,1735,3846,1215,2631
`27,`000,STATE - MAHARASHTRA,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",38316,24102,14214,11119,6844,4275,27197,17258,9939,6224,1858,4366,2378,643,1735,3846,1215,2631
`27,`000,STATE - MAHARASHTRA,`14,`142,`0000,Manufacture of articles of fur,61,44,17,23,20,3,38,24,14,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`14,`142,`1420,Manufacture of articles of fur,61,44,17,23,20,3,38,24,14,0,0,0,0,0,0,0,0,0
`27,`000,STATE - MAHARASHTRA,`14,`143,`0000,Manufacture of knitted and crocheted apparel,117,91,26,40,28,12,77,63,14,17,9,8,6,6,0,11,3,8
`27,`000,STATE - MAHARASHTRA,`14,`143,`1430,Manufacture of knitted and crocheted apparel,117,91,26,40,28,12,77,63,14,17,9,8,6,6,0,11,3,8
`27,`000,STATE - MAHARASHTRA,`15,`000,`0000,Manufacture of leather and related products,23193,19515,3678,6621,5850,771,16572,13665,2907,2139,1442,697,915,629,286,1224,813,411
`27,`000,STATE - MAHARASHTRA,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",3558,3026,532,1236,1082,154,2322,1944,378,437,304,133,271,191,80,166,113,53
`27,`000,STATE - MAHARASHTRA,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,1154,967,187,607,522,85,547,445,102,224,171,53,178,135,43,46,36,10
`27,`000,STATE - MAHARASHTRA,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2404,2059,345,629,560,69,1775,1499,276,213,133,80,93,56,37,120,77,43
`27,`000,STATE - MAHARASHTRA,`15,`152,`0000,Manufacture of footwear,19635,16489,3146,5385,4768,617,14250,11721,2529,1702,1138,564,644,438,206,1058,700,358
`27,`000,STATE - MAHARASHTRA,`15,`152,`1520,Manufacture of footwear,19635,16489,3146,5385,4768,617,14250,11721,2529,1702,1138,564,644,438,206,1058,700,358
`27,`000,STATE - MAHARASHTRA,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",25908,15599,10309,15367,8727,6640,10541,6872,3669,5821,2629,3192,4196,1781,2415,1625,848,777
`27,`000,STATE - MAHARASHTRA,`16,`161,`0000,Sawmilling and planing of wood,3509,3340,169,577,532,45,2932,2808,124,373,331,42,80,57,23,293,274,19
`27,`000,STATE - MAHARASHTRA,`16,`161,`1610,Saw milling and planing of wood,3509,3340,169,577,532,45,2932,2808,124,373,331,42,80,57,23,293,274,19
`27,`000,STATE - MAHARASHTRA,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",22399,12259,10140,14790,8195,6595,7609,4064,3545,5448,2298,3150,4116,1724,2392,1332,574,758
`27,`000,STATE - MAHARASHTRA,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",193,161,32,63,52,11,130,109,21,39,32,7,20,18,2,19,14,5
`27,`000,STATE - MAHARASHTRA,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,40,37,3,20,17,3,20,20,0,2,0,2,2,0,2,0,0,0
`27,`000,STATE - MAHARASHTRA,`16,`162,`1623,Manufacture of wooden containers,9639,5176,4463,5795,3143,2652,3844,2033,1811,2197,916,1281,1765,740,1025,432,176,256
`27,`000,STATE - MAHARASHTRA,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",12527,6885,5642,8912,4983,3929,3615,1902,1713,3210,1350,1860,2329,966,1363,881,384,497
`27,`000,STATE - MAHARASHTRA,`17,`000,`0000,Manufacture of paper and paper products,3925,3255,670,854,713,141,3071,2542,529,367,275,92,107,93,14,260,182,78
`27,`000,STATE - MAHARASHTRA,`17,`170,`0000,Manufacture of paper and paper products,3925,3255,670,854,713,141,3071,2542,529,367,275,92,107,93,14,260,182,78
`27,`000,STATE - MAHARASHTRA,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",488,452,36,150,129,21,338,323,15,34,29,5,10,8,2,24,21,3
`27,`000,STATE - MAHARASHTRA,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,866,667,199,192,146,46,674,521,153,71,44,27,23,23,0,48,21,27
`27,`000,STATE - MAHARASHTRA,`17,`170,`1709,Manufacture of other articles of paper and paperboard,2571,2136,435,512,438,74,2059,1698,361,262,202,60,74,62,12,188,140,48
`27,`000,STATE - MAHARASHTRA,`18,`000,`0000,Printing and reproduction of recorded media,6953,6236,717,627,594,33,6326,5642,684,363,279,84,43,35,8,320,244,76
`27,`000,STATE - MAHARASHTRA,`18,`181,`0000,Printing and service activities related to printing,6936,6222,714,621,588,33,6315,5634,681,361,279,82,43,35,8,318,244,74
`27,`000,STATE - MAHARASHTRA,`18,`181,`1811,Printing,2934,2678,256,268,259,9,2666,2419,247,131,101,30,11,9,2,120,92,28
`27,`000,STATE - MAHARASHTRA,`18,`181,`1812,Service activities related to printing,4002,3544,458,353,329,24,3649,3215,434,230,178,52,32,26,6,198,152,46
`27,`000,STATE - MAHARASHTRA,`18,`182,`0000,Reproduction of recorded media,17,14,3,6,6,0,11,8,3,2,0,2,0,0,0,2,0,2
`27,`000,STATE - MAHARASHTRA,`18,`182,`1820,Reproduction of recorded media,17,14,3,6,6,0,11,8,3,2,0,2,0,0,0,2,0,2
`27,`000,STATE - MAHARASHTRA,`19,`000,`0000,Manufacture of coke and refined petroleum products,3099,2808,291,325,305,20,2774,2503,271,124,102,22,10,10,0,114,92,22
`27,`000,STATE - MAHARASHTRA,`19,`191,`0000,Manufacture of coke oven products,200,195,5,35,33,2,165,162,3,4,4,0,1,1,0,3,3,0
`27,`000,STATE - MAHARASHTRA,`19,`191,`1910,Manufacture of coke oven products,200,195,5,35,33,2,165,162,3,4,4,0,1,1,0,3,3,0
`27,`000,STATE - MAHARASHTRA,`19,`192,`0000,Manufacture of refined petroleum products,2899,2613,286,290,272,18,2609,2341,268,120,98,22,9,9,0,111,89,22
`27,`000,STATE - MAHARASHTRA,`19,`192,`1920,Manufacture of refined petroleum products,2899,2613,286,290,272,18,2609,2341,268,120,98,22,9,9,0,111,89,22
`27,`000,STATE - MAHARASHTRA,`20,`000,`0000,Manufacture of chemicals and chemical products,9218,7767,1451,1902,1680,222,7316,6087,1229,647,426,221,205,127,78,442,299,143
`27,`000,STATE - MAHARASHTRA,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",2358,2125,233,585,546,39,1773,1579,194,117,100,17,28,26,2,89,74,15
`27,`000,STATE - MAHARASHTRA,`20,`201,`2011,Manufacture of basic chemicals,1482,1351,131,396,373,23,1086,978,108,78,72,6,18,16,2,60,56,4
`27,`000,STATE - MAHARASHTRA,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,851,754,97,189,173,16,662,581,81,39,28,11,10,10,0,29,18,11
`27,`000,STATE - MAHARASHTRA,`20,`201,`2013,Manufacture of plastics and synthetic rubber in primary forms,25,20,5,0,0,0,25,20,5,0,0,0,0,0,0,0,0,0
