State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`13,`000,STATE - NAGALAND,`02,`022,`0000,Logging,1113,1072,41,888,857,31,225,215,10,1552,1271,281,1405,1155,250,147,116,31
`13,`000,STATE - NAGALAND,`02,`022,`0220,Logging,1113,1072,41,888,857,31,225,215,10,1552,1271,281,1405,1155,250,147,116,31
`13,`000,STATE - NAGALAND,`02,`023,`0000,Gathering of non-wood forest products,14,8,6,9,5,4,5,3,2,22,11,11,20,10,10,2,1,1
`13,`000,STATE - NAGALAND,`02,`023,`0230,Gathering of non-wood forest products,14,8,6,9,5,4,5,3,2,22,11,11,20,10,10,2,1,1
`13,`000,STATE - NAGALAND,`02,`024,`0000,Support services to forestry,1580,1346,234,616,554,62,964,792,172,76,61,15,53,45,8,23,16,7
`13,`000,STATE - NAGALAND,`02,`024,`0240,Support services to forestry,1580,1346,234,616,554,62,964,792,172,76,61,15,53,45,8,23,16,7
`13,`000,STATE - NAGALAND,`03,`000,`0000,Fishing and aquaculture,440,399,41,317,306,11,123,93,30,134,131,3,127,125,2,7,6,1
`13,`000,STATE - NAGALAND,`03,`031,`0000,Fishing,332,315,17,285,276,9,47,39,8,126,125,1,122,122,0,4,3,1
`13,`000,STATE - NAGALAND,`03,`031,`0311,Marine fishing,84,77,7,56,53,3,28,24,4,31,31,0,31,31,0,0,0,0
`13,`000,STATE - NAGALAND,`03,`031,`0312,Freash water fishing,248,238,10,229,223,6,19,15,4,95,94,1,91,91,0,4,3,1
`13,`000,STATE - NAGALAND,`03,`032,`0000,Aquaculture,108,84,24,32,30,2,76,54,22,8,6,2,5,3,2,3,3,0
`13,`000,STATE - NAGALAND,`03,`032,`0321,Marine aquaculture,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`03,`032,`0322,Freshwater aquaculture,105,83,22,30,30,0,75,53,22,8,6,2,5,3,2,3,3,0
`13,`000,STATE - NAGALAND,`05,`000,`0000,Mining of coal and lignite,240,227,13,63,57,6,177,170,7,188,178,10,84,83,1,104,95,9
`13,`000,STATE - NAGALAND,`05,`051,`0000,Mining of hard coal,240,227,13,63,57,6,177,170,7,188,178,10,84,83,1,104,95,9
`13,`000,STATE - NAGALAND,`05,`051,`0510,Mining of hard coal,240,227,13,63,57,6,177,170,7,188,178,10,84,83,1,104,95,9
`13,`000,STATE - NAGALAND,`06,`000,`0000,Extraction of crude petroleum and natural gas,48,44,4,20,20,0,28,24,4,2,2,0,2,2,0,0,0,0
`13,`000,STATE - NAGALAND,`06,`061,`0000,Extraction of crude petroleum,40,38,2,20,20,0,20,18,2,2,2,0,2,2,0,0,0,0
`13,`000,STATE - NAGALAND,`06,`061,`0610,Extraction of crude petroleum,40,38,2,20,20,0,20,18,2,2,2,0,2,2,0,0,0,0
`13,`000,STATE - NAGALAND,`06,`062,`0000,Extraction of natural gas,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`06,`062,`0620,Extraction of natural gas,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`08,`000,`0000,Other mining and quarrying,749,730,19,564,559,5,185,171,14,422,351,71,196,187,9,226,164,62
`13,`000,STATE - NAGALAND,`08,`081,`0000,"Quarrying of stone, sand and clay",468,454,14,362,359,3,106,95,11,275,230,45,126,121,5,149,109,40
`13,`000,STATE - NAGALAND,`08,`081,`0810,"Quarrying of stone, sand and clay",468,454,14,362,359,3,106,95,11,275,230,45,126,121,5,149,109,40
`13,`000,STATE - NAGALAND,`08,`089,`0000,Mining and quarrying n.e.c.,281,276,5,202,200,2,79,76,3,147,121,26,70,66,4,77,55,22
`13,`000,STATE - NAGALAND,`08,`089,`0891,Mining of chemical and fertilizer minerals,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`08,`089,`0892,Extraction and agglomeration of peat,32,31,1,17,17,0,15,14,1,21,17,4,7,7,0,14,10,4
`13,`000,STATE - NAGALAND,`08,`089,`0899,Other mining and quarrying n.e.c.,248,244,4,184,182,2,64,62,2,126,104,22,63,59,4,63,45,18
`13,`000,STATE - NAGALAND,`09,`000,`0000,Mining support service activities,50,42,8,14,14,0,36,28,8,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`09,`091,`0000,Support activities for petroleum and natural gas mining,16,10,6,4,4,0,12,6,6,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`09,`091,`0910,Support activities for petroleum and natural gas mining,16,10,6,4,4,0,12,6,6,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`09,`099,`0000,Support activities for other mining and quarrying,34,32,2,10,10,0,24,22,2,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`09,`099,`0990,Support activities for other mining and quarrying,34,32,2,10,10,0,24,22,2,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`10,`000,`0000,Manufacture of food products,1477,673,804,1070,493,577,407,180,227,2470,796,1674,1803,648,1155,667,148,519
`13,`000,STATE - NAGALAND,`10,`101,`0000,Processing and preserving of meat,330,98,232,236,75,161,94,23,71,721,175,546,477,143,334,244,32,212
`13,`000,STATE - NAGALAND,`10,`101,`1010,Processing and preserving of meat,330,98,232,236,75,161,94,23,71,721,175,546,477,143,334,244,32,212
`13,`000,STATE - NAGALAND,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",1,1,0,0,0,0,1,1,0,8,8,0,8,8,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",1,1,0,0,0,0,1,1,0,8,8,0,8,8,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`103,`0000,Processing and preserving of fruit and vegetables,111,47,64,70,30,40,41,17,24,316,75,241,231,56,175,85,19,66
`13,`000,STATE - NAGALAND,`10,`103,`1030,Processing and preserving of fruit and vegetables,111,47,64,70,30,40,41,17,24,316,75,241,231,56,175,85,19,66
`13,`000,STATE - NAGALAND,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`105,`0000,Manufacture of dairy products,157,57,100,129,43,86,28,14,14,458,214,244,366,188,178,92,26,66
`13,`000,STATE - NAGALAND,`10,`105,`1050,Manufacture of dairy products,157,57,100,129,43,86,28,14,14,458,214,244,366,188,178,92,26,66
`13,`000,STATE - NAGALAND,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",397,246,151,342,211,131,55,35,20,221,99,122,170,78,92,51,21,30
`13,`000,STATE - NAGALAND,`10,`106,`1061,Manufacture of grain mill products,395,244,151,340,209,131,55,35,20,220,98,122,169,77,92,51,21,30
`13,`000,STATE - NAGALAND,`10,`106,`1062,Manufacture of starches and starch products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`107,`0000,Manufacture of other food products,479,222,257,291,132,159,188,90,98,744,223,521,551,175,376,193,48,145
`13,`000,STATE - NAGALAND,`10,`107,`1071,Manufacture of bakery products,118,74,44,68,46,22,50,28,22,80,6,74,26,2,24,54,4,50
`13,`000,STATE - NAGALAND,`10,`107,`1072,Manufacture of sugar,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",4,4,0,2,2,0,2,2,0,8,2,6,6,2,4,2,0,2
`13,`000,STATE - NAGALAND,`10,`107,`1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",6,2,4,4,2,2,2,0,2,3,1,2,2,0,2,1,1,0
`13,`000,STATE - NAGALAND,`10,`107,`1075,Manufacture of prepared meals and dishes,263,103,160,162,60,102,101,43,58,580,187,393,477,159,318,103,28,75
`13,`000,STATE - NAGALAND,`10,`107,`1079,Manufacture of other food products n.e.c.,84,37,47,53,22,31,31,15,16,73,27,46,40,12,28,33,15,18
`13,`000,STATE - NAGALAND,`10,`108,`0000,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`10,`108,`1080,Manufacture of prepared animal feeds,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`11,`000,`0000,Manufacture of beverages,16,2,14,4,2,2,12,0,12,14,0,14,9,0,9,5,0,5
`13,`000,STATE - NAGALAND,`11,`110,`0000,Manufacture of beverages,16,2,14,4,2,2,12,0,12,14,0,14,9,0,9,5,0,5
`13,`000,STATE - NAGALAND,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",4,0,4,0,0,0,4,0,4,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`11,`110,`1103,Manufacture of malt liquors and malt,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0
`13,`000,STATE - NAGALAND,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,12,2,10,4,2,2,8,0,8,8,0,8,5,0,5,3,0,3
`13,`000,STATE - NAGALAND,`12,`000,`0000,Manufacture of tobacco products,31,17,14,17,11,6,14,6,8,23,6,17,16,5,11,7,1,6
`13,`000,STATE - NAGALAND,`12,`120,`0000,Manufacture of tobacco products,31,17,14,17,11,6,14,6,8,23,6,17,16,5,11,7,1,6
`13,`000,STATE - NAGALAND,`12,`120,`1200,Manufacture of tobacco products,31,17,14,17,11,6,14,6,8,23,6,17,16,5,11,7,1,6
`13,`000,STATE - NAGALAND,`13,`000,`0000,Manufacture of textiles,4324,312,4012,3190,225,2965,1134,87,1047,6576,432,6144,4791,347,4444,1785,85,1700
`13,`000,STATE - NAGALAND,`13,`131,`0000,"Spinning, weaving and finishing of textiles",4166,292,3874,3057,207,2850,1109,85,1024,5804,271,5533,4189,195,3994,1615,76,1539
`13,`000,STATE - NAGALAND,`13,`131,`1311,Preparation and spinning of textile fibres,330,189,141,225,144,81,105,45,60,349,148,201,233,98,135,116,50,66
`13,`000,STATE - NAGALAND,`13,`131,`1312,Weaving of textiles,3158,85,3073,2301,54,2247,857,31,826,4594,106,4488,3358,85,3273,1236,21,1215
`13,`000,STATE - NAGALAND,`13,`131,`1313,Finishing of textiles,678,18,660,531,9,522,147,9,138,861,17,844,598,12,586,263,5,258
`13,`000,STATE - NAGALAND,`13,`139,`0000,Manufacture of other textiles,158,20,138,133,18,115,25,2,23,772,161,611,602,152,450,170,9,161
`13,`000,STATE - NAGALAND,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,104,6,98,84,5,79,20,1,19,433,6,427,308,3,305,125,3,122
`13,`000,STATE - NAGALAND,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",6,6,0,6,6,0,0,0,0,12,3,9,7,2,5,5,1,4
`13,`000,STATE - NAGALAND,`13,`139,`1393,Manufacture of carpets and rugs,7,2,5,6,2,4,1,0,1,54,30,24,48,30,18,6,0,6
`13,`000,STATE - NAGALAND,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",10,6,4,9,5,4,1,1,0,129,112,17,123,107,16,6,5,1
`13,`000,STATE - NAGALAND,`13,`139,`1399,Manufacture of other textiles n.e.c.,31,0,31,28,0,28,3,0,3,144,10,134,116,10,106,28,0,28
`13,`000,STATE - NAGALAND,`14,`000,`0000,Manufacture of wearing apparel,503,74,429,314,38,276,189,36,153,728,23,705,470,18,452,258,5,253
`13,`000,STATE - NAGALAND,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",450,69,381,273,33,240,177,36,141,576,19,557,361,14,347,215,5,210
`13,`000,STATE - NAGALAND,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",450,69,381,273,33,240,177,36,141,576,19,557,361,14,347,215,5,210
`13,`000,STATE - NAGALAND,`14,`142,`0000,Manufacture of articles of fur,9,3,6,5,3,2,4,0,4,6,0,6,6,0,6,0,0,0
`13,`000,STATE - NAGALAND,`14,`142,`1420,Manufacture of articles of fur,9,3,6,5,3,2,4,0,4,6,0,6,6,0,6,0,0,0
`13,`000,STATE - NAGALAND,`14,`143,`0000,Manufacture of knitted and crocheted apparel,44,2,42,36,2,34,8,0,8,146,4,142,103,4,99,43,0,43
`13,`000,STATE - NAGALAND,`14,`143,`1430,Manufacture of knitted and crocheted apparel,44,2,42,36,2,34,8,0,8,146,4,142,103,4,99,43,0,43
`13,`000,STATE - NAGALAND,`15,`000,`0000,Manufacture of leather and related products,106,32,74,64,15,49,42,17,25,165,18,147,107,10,97,58,8,50
`13,`000,STATE - NAGALAND,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",8,4,4,4,2,2,4,2,2,2,0,2,2,0,2,0,0,0
`13,`000,STATE - NAGALAND,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",6,4,2,2,2,0,4,2,2,2,0,2,2,0,2,0,0,0
`13,`000,STATE - NAGALAND,`15,`152,`0000,Manufacture of footwear,98,28,70,60,13,47,38,15,23,163,18,145,105,10,95,58,8,50
`13,`000,STATE - NAGALAND,`15,`152,`1520,Manufacture of footwear,98,28,70,60,13,47,38,15,23,163,18,145,105,10,95,58,8,50
`13,`000,STATE - NAGALAND,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",2182,1851,331,1727,1443,284,455,408,47,2453,1705,748,2129,1448,681,324,257,67
`13,`000,STATE - NAGALAND,`16,`161,`0000,Sawmilling and planing of wood,445,423,22,311,296,15,134,127,7,139,123,16,103,95,8,36,28,8
`13,`000,STATE - NAGALAND,`16,`161,`1610,Saw milling and planing of wood,445,423,22,311,296,15,134,127,7,139,123,16,103,95,8,36,28,8
`13,`000,STATE - NAGALAND,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",1737,1428,309,1416,1147,269,321,281,40,2314,1582,732,2026,1353,673,288,229,59
`13,`000,STATE - NAGALAND,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",158,126,32,127,95,32,31,31,0,62,45,17,37,26,11,25,19,6
`13,`000,STATE - NAGALAND,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,15,15,0,10,10,0,5,5,0,5,5,0,5,5,0,0,0,0
`13,`000,STATE - NAGALAND,`16,`162,`1623,Manufacture of wooden containers,635,526,109,571,473,98,64,53,11,933,711,222,826,623,203,107,88,19
`13,`000,STATE - NAGALAND,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",929,761,168,708,569,139,221,192,29,1314,821,493,1158,699,459,156,122,34
`13,`000,STATE - NAGALAND,`17,`000,`0000,Manufacture of paper and paper products,143,100,43,35,14,21,108,86,22,179,33,146,165,31,134,14,2,12
`13,`000,STATE - NAGALAND,`17,`170,`0000,Manufacture of paper and paper products,143,100,43,35,14,21,108,86,22,179,33,146,165,31,134,14,2,12
`13,`000,STATE - NAGALAND,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",47,38,9,5,2,3,42,36,6,20,6,14,16,5,11,4,1,3
`13,`000,STATE - NAGALAND,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,4,4,0,0,0,0,4,4,0,12,2,10,9,1,8,3,1,2
`13,`000,STATE - NAGALAND,`17,`170,`1709,Manufacture of other articles of paper and paperboard,92,58,34,30,12,18,62,46,16,147,25,122,140,25,115,7,0,7
`13,`000,STATE - NAGALAND,`18,`000,`0000,Printing and reproduction of recorded media,229,152,77,63,48,15,166,104,62,24,19,5,13,10,3,11,9,2
`13,`000,STATE - NAGALAND,`18,`181,`0000,Printing and service activities related to printing,229,152,77,63,48,15,166,104,62,24,19,5,13,10,3,11,9,2
`13,`000,STATE - NAGALAND,`18,`181,`1811,Printing,102,74,28,28,23,5,74,51,23,9,7,2,7,6,1,2,1,1
`13,`000,STATE - NAGALAND,`18,`181,`1812,Service activities related to printing,127,78,49,35,25,10,92,53,39,15,12,3,6,4,2,9,8,1
`13,`000,STATE - NAGALAND,`19,`000,`0000,Manufacture of coke and refined petroleum products,18,18,0,9,9,0,9,9,0,11,4,7,4,2,2,7,2,5
`13,`000,STATE - NAGALAND,`19,`191,`0000,Manufacture of coke oven products,8,8,0,7,7,0,1,1,0,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`19,`191,`1910,Manufacture of coke oven products,8,8,0,7,7,0,1,1,0,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`19,`192,`0000,Manufacture of refined petroleum products,10,10,0,2,2,0,8,8,0,9,4,5,4,2,2,5,2,3
`13,`000,STATE - NAGALAND,`19,`192,`1920,Manufacture of refined petroleum products,10,10,0,2,2,0,8,8,0,9,4,5,4,2,2,5,2,3
`13,`000,STATE - NAGALAND,`20,`000,`0000,Manufacture of chemicals and chemical products,40,23,17,26,17,9,14,6,8,52,13,39,38,9,29,14,4,10
`13,`000,STATE - NAGALAND,`20,`202,`0000,Manufacture of other chemical products,40,23,17,26,17,9,14,6,8,52,13,39,38,9,29,14,4,10
`13,`000,STATE - NAGALAND,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",16,9,7,14,9,5,2,0,2,30,13,17,22,9,13,8,4,4
`13,`000,STATE - NAGALAND,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",22,14,8,12,8,4,10,6,4,22,0,22,16,0,16,6,0,6
`13,`000,STATE - NAGALAND,`20,`202,`2029,Manufacture of other chemical products n.e.c.,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`13,`000,STATE - NAGALAND,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",3,3,0,1,1,0,2,2,0,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",3,3,0,1,1,0,2,2,0,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",3,3,0,1,1,0,2,2,0,2,0,2,0,0,0,2,0,2
`13,`000,STATE - NAGALAND,`22,`000,`0000,Manufacture of rubber and plastics products,77,60,17,43,28,15,34,32,2,42,23,19,32,19,13,10,4,6
`13,`000,STATE - NAGALAND,`22,`221,`0000,Manufacture of rubber products,44,44,0,16,16,0,28,28,0,11,9,2,6,6,0,5,3,2
`13,`000,STATE - NAGALAND,`22,`221,`2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,37,37,0,12,12,0,25,25,0,7,7,0,4,4,0,3,3,0
`13,`000,STATE - NAGALAND,`22,`221,`2219,Manufacture of other rubber products,7,7,0,4,4,0,3,3,0,4,2,2,2,2,0,2,0,2
`13,`000,STATE - NAGALAND,`22,`222,`0000,Manufacture of plastics products,33,16,17,27,12,15,6,4,2,31,14,17,26,13,13,5,1,4
`13,`000,STATE - NAGALAND,`22,`222,`2220,Manufacture of plastics products,33,16,17,27,12,15,6,4,2,31,14,17,26,13,13,5,1,4
`13,`000,STATE - NAGALAND,`23,`000,`0000,Manufacture of other non-metallic mineral products,247,179,68,206,144,62,41,35,6,74,32,42,58,26,32,16,6,10
`13,`000,STATE - NAGALAND,`23,`231,`0000,Manufacture of glass and glass products,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
`13,`000,STATE - NAGALAND,`23,`231,`2310,Manufacture of glass and glass products,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
`13,`000,STATE - NAGALAND,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,247,179,68,206,144,62,41,35,6,73,32,41,58,26,32,15,6,9
`13,`000,STATE - NAGALAND,`23,`239,`2391,Manufacture of refractory products,33,26,7,15,11,4,18,15,3,13,8,5,5,5,0,8,3,5
`13,`000,STATE - NAGALAND,`23,`239,`2392,Manufacture of clay building materials,124,86,38,109,71,38,15,15,0,10,4,6,10,4,6,0,0,0
`13,`000,STATE - NAGALAND,`23,`239,`2393,Manufacture of other porcelain and ceramic products,32,14,18,27,12,15,5,2,3,42,14,28,37,13,24,5,1,4
`13,`000,STATE - NAGALAND,`23,`239,`2394,"Manufacture of cement, lime and plaster",21,21,0,18,18,0,3,3,0,2,2,0,0,0,0,2,2,0
`13,`000,STATE - NAGALAND,`23,`239,`2395,"Manufacture of articles of concrete, cement and plaster",30,26,4,30,26,4,0,0,0,2,0,2,2,0,2,0,0,0
