State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`32,`000,STATE - KERALA,`01,`014,`0146,Raising of poultry,301,135,166,184,81,103,117,54,63,364,53,311,245,38,207,119,15,104
`32,`000,STATE - KERALA,`01,`014,`0149,Raising of other animals,127,119,8,106,98,8,21,21,0,36,24,12,24,18,6,12,6,6
`32,`000,STATE - KERALA,`01,`015,`0000,Mixed farming,20,15,5,17,12,5,3,3,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`01,`015,`0150,Mixed farming,20,15,5,17,12,5,3,3,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`01,`016,`0000,Support activities to agriculture and post-harvest crop activities,7128,5604,1524,4315,3270,1045,2813,2334,479,2836,1936,900,1822,1218,604,1014,718,296
`32,`000,STATE - KERALA,`01,`016,`0161,Support activities for crop production,6928,5488,1440,4167,3185,982,2761,2303,458,2776,1911,865,1780,1204,576,996,707,289
`32,`000,STATE - KERALA,`01,`016,`0162,Support activities for animal production,33,11,22,29,11,18,4,0,4,25,2,23,16,0,16,9,2,7
`32,`000,STATE - KERALA,`01,`016,`0163,Post-harvest crop activities,154,102,52,111,71,40,43,31,12,32,23,9,23,14,9,9,9,0
`32,`000,STATE - KERALA,`01,`016,`0164,Seed processing for propagation,13,3,10,8,3,5,5,0,5,3,0,3,3,0,3,0,0,0
`32,`000,STATE - KERALA,`01,`017,`0000,"Hunting, trapping and related service activities",30,30,0,24,24,0,6,6,0,6,6,0,6,6,0,0,0,0
`32,`000,STATE - KERALA,`01,`017,`0170,"Hunting, trapping and related service activities",30,30,0,24,24,0,6,6,0,6,6,0,6,6,0,0,0,0
`32,`000,STATE - KERALA,`02,`000,`0000,Forestry and logging,6033,5507,526,4160,3712,448,1873,1795,78,1880,1568,312,1283,1027,256,597,541,56
`32,`000,STATE - KERALA,`02,`021,`0000,Silviculture and other forestry activities,216,150,66,158,100,58,58,50,8,98,58,40,78,46,32,20,12,8
`32,`000,STATE - KERALA,`02,`021,`0210,Silviculture and other forestry activities,216,150,66,158,100,58,58,50,8,98,58,40,78,46,32,20,12,8
`32,`000,STATE - KERALA,`02,`022,`0000,Logging,5029,4812,217,3311,3130,181,1718,1682,36,1494,1367,127,956,853,103,538,514,24
`32,`000,STATE - KERALA,`02,`022,`0220,Logging,5029,4812,217,3311,3130,181,1718,1682,36,1494,1367,127,956,853,103,538,514,24
`32,`000,STATE - KERALA,`02,`023,`0000,Gathering of non-wood forest products,389,299,90,301,236,65,88,63,25,185,90,95,149,78,71,36,12,24
`32,`000,STATE - KERALA,`02,`023,`0230,Gathering of non-wood forest products,389,299,90,301,236,65,88,63,25,185,90,95,149,78,71,36,12,24
`32,`000,STATE - KERALA,`02,`024,`0000,Support services to forestry,399,246,153,390,246,144,9,0,9,103,53,50,100,50,50,3,3,0
`32,`000,STATE - KERALA,`02,`024,`0240,Support services to forestry,399,246,153,390,246,144,9,0,9,103,53,50,100,50,50,3,3,0
`32,`000,STATE - KERALA,`03,`000,`0000,Fishing and aquaculture,6251,5356,895,3120,2674,446,3131,2682,449,1301,952,349,471,346,125,830,606,224
`32,`000,STATE - KERALA,`03,`031,`0000,Fishing,6114,5244,870,3043,2617,426,3071,2627,444,1277,931,346,462,337,125,815,594,221
`32,`000,STATE - KERALA,`03,`031,`0311,Marine fishing,3034,2688,346,1521,1352,169,1513,1336,177,618,469,149,204,144,60,414,325,89
`32,`000,STATE - KERALA,`03,`031,`0312,Freash water fishing,3080,2556,524,1522,1265,257,1558,1291,267,659,462,197,258,193,65,401,269,132
`32,`000,STATE - KERALA,`03,`032,`0000,Aquaculture,137,112,25,77,57,20,60,55,5,24,21,3,9,9,0,15,12,3
`32,`000,STATE - KERALA,`03,`032,`0321,Marine aquaculture,86,76,10,44,36,8,42,40,2,9,6,3,3,3,0,6,3,3
`32,`000,STATE - KERALA,`03,`032,`0322,Freshwater aquaculture,51,36,15,33,21,12,18,15,3,15,15,0,6,6,0,9,9,0
`32,`000,STATE - KERALA,`05,`000,`0000,Mining of coal and lignite,6,6,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0
`32,`000,STATE - KERALA,`05,`051,`0000,Mining of hard coal,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`05,`051,`0510,Mining of hard coal,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`05,`052,`0000,Mining of lignite,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0
`32,`000,STATE - KERALA,`05,`052,`0520,Mining of lignite,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0
`32,`000,STATE - KERALA,`06,`000,`0000,Extraction of crude petroleum and natural gas,120,109,11,61,53,8,59,56,3,22,13,9,10,4,6,12,9,3
`32,`000,STATE - KERALA,`06,`061,`0000,Extraction of crude petroleum,114,103,11,58,50,8,56,53,3,19,10,9,10,4,6,9,6,3
`32,`000,STATE - KERALA,`06,`061,`0610,Extraction of crude petroleum,114,103,11,58,50,8,56,53,3,19,10,9,10,4,6,9,6,3
`32,`000,STATE - KERALA,`06,`062,`0000,Extraction of natural gas,6,6,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0
`32,`000,STATE - KERALA,`06,`062,`0620,Extraction of natural gas,6,6,0,3,3,0,3,3,0,3,3,0,0,0,0,3,3,0
`32,`000,STATE - KERALA,`07,`000,`0000,Mining of metal ores,198,168,30,29,23,6,169,145,24,8,6,2,0,0,0,8,6,2
`32,`000,STATE - KERALA,`07,`071,`0000,Mining of iron ores,12,12,0,0,0,0,12,12,0,2,0,2,0,0,0,2,0,2
`32,`000,STATE - KERALA,`07,`071,`0710,Mining of iron ores,12,12,0,0,0,0,12,12,0,2,0,2,0,0,0,2,0,2
`32,`000,STATE - KERALA,`07,`072,`0000,Mining of non-ferrous metal ores,186,156,30,29,23,6,157,133,24,6,6,0,0,0,0,6,6,0
`32,`000,STATE - KERALA,`07,`072,`0729,Mining of other non-ferrous metal ores,186,156,30,29,23,6,157,133,24,6,6,0,0,0,0,6,6,0
`32,`000,STATE - KERALA,`08,`000,`0000,Other mining and quarrying,11073,9659,1414,7530,6511,1019,3543,3148,395,2854,2432,422,2061,1745,316,793,687,106
`32,`000,STATE - KERALA,`08,`081,`0000,"Quarrying of stone, sand and clay",8970,7676,1294,6186,5256,930,2784,2420,364,2395,2017,378,1767,1485,282,628,532,96
`32,`000,STATE - KERALA,`08,`081,`0810,"Quarrying of stone, sand and clay",8970,7676,1294,6186,5256,930,2784,2420,364,2395,2017,378,1767,1485,282,628,532,96
`32,`000,STATE - KERALA,`08,`089,`0000,Mining and quarrying n.e.c.,2103,1983,120,1344,1255,89,759,728,31,459,415,44,294,260,34,165,155,10
`32,`000,STATE - KERALA,`08,`089,`0891,Mining of chemical and fertilizer minerals,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`08,`089,`0892,Extraction and agglomeration of peat,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`08,`089,`0893,Extraction of salt,6,6,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`08,`089,`0899,Other mining and quarrying n.e.c.,2090,1970,120,1341,1252,89,749,718,31,459,415,44,294,260,34,165,155,10
`32,`000,STATE - KERALA,`09,`000,`0000,Mining support service activities,66,60,6,34,32,2,32,28,4,21,18,3,15,15,0,6,3,3
`32,`000,STATE - KERALA,`09,`091,`0000,Support activities for petroleum and natural gas mining,24,20,4,8,6,2,16,14,2,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`09,`091,`0910,Support activities for petroleum and natural gas mining,24,20,4,8,6,2,16,14,2,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`09,`099,`0000,Support activities for other mining and quarrying,42,40,2,26,26,0,16,14,2,21,18,3,15,15,0,6,3,3
`32,`000,STATE - KERALA,`09,`099,`0990,Support activities for other mining and quarrying,42,40,2,26,26,0,16,14,2,21,18,3,15,15,0,6,3,3
`32,`000,STATE - KERALA,`10,`000,`0000,Manufacture of food products,36326,5143,31183,24894,3173,21721,11432,1970,9462,10839,1497,9342,7271,991,6280,3568,506,3062
`32,`000,STATE - KERALA,`10,`101,`0000,Processing and preserving of meat,96,60,36,32,14,18,64,46,18,58,13,45,21,7,14,37,6,31
`32,`000,STATE - KERALA,`10,`101,`1010,Processing and preserving of meat,96,60,36,32,14,18,64,46,18,58,13,45,21,7,14,37,6,31
`32,`000,STATE - KERALA,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",1618,249,1369,574,81,493,1044,168,876,868,48,820,347,21,326,521,27,494
`32,`000,STATE - KERALA,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",1618,249,1369,574,81,493,1044,168,876,868,48,820,347,21,326,521,27,494
`32,`000,STATE - KERALA,`10,`103,`0000,Processing and preserving of fruit and vegetables,352,84,268,171,52,119,181,32,149,254,73,181,131,28,103,123,45,78
`32,`000,STATE - KERALA,`10,`103,`1030,Processing and preserving of fruit and vegetables,352,84,268,171,52,119,181,32,149,254,73,181,131,28,103,123,45,78
`32,`000,STATE - KERALA,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,696,544,152,454,336,118,242,208,34,593,449,144,475,363,112,118,86,32
`32,`000,STATE - KERALA,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,696,544,152,454,336,118,242,208,34,593,449,144,475,363,112,118,86,32
`32,`000,STATE - KERALA,`10,`105,`0000,Manufacture of dairy products,740,354,386,432,222,210,308,132,176,369,65,304,229,32,197,140,33,107
`32,`000,STATE - KERALA,`10,`105,`1050,Manufacture of dairy products,740,354,386,432,222,210,308,132,176,369,65,304,229,32,197,140,33,107
`32,`000,STATE - KERALA,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",944,541,403,593,368,225,351,173,178,350,158,192,197,107,90,153,51,102
`32,`000,STATE - KERALA,`10,`106,`1061,Manufacture of grain mill products,935,538,397,587,365,222,348,173,175,347,158,189,197,107,90,150,51,99
`32,`000,STATE - KERALA,`10,`106,`1062,Manufacture of starches and starch products,9,3,6,6,3,3,3,0,3,3,0,3,0,0,0,3,0,3
`32,`000,STATE - KERALA,`10,`107,`0000,Manufacture of other food products,31782,3225,28557,22592,2060,20532,9190,1165,8025,8325,678,7647,5865,430,5435,2460,248,2212
`32,`000,STATE - KERALA,`10,`107,`1071,Manufacture of bakery products,1154,761,393,634,473,161,520,288,232,341,139,202,163,77,86,178,62,116
`32,`000,STATE - KERALA,`10,`107,`1072,Manufacture of sugar,10,8,2,8,8,0,2,0,2,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",167,80,87,76,32,44,91,48,43,51,4,47,28,4,24,23,0,23
`32,`000,STATE - KERALA,`10,`107,`1075,Manufacture of prepared meals and dishes,158,88,70,71,43,28,87,45,42,100,36,64,48,14,34,52,22,30
`32,`000,STATE - KERALA,`10,`107,`1079,Manufacture of other food products n.e.c.,30293,2288,28005,21803,1504,20299,8490,784,7706,7833,499,7334,5626,335,5291,2207,164,2043
`32,`000,STATE - KERALA,`10,`108,`0000,Manufacture of prepared animal feeds,98,86,12,46,40,6,52,46,6,22,13,9,6,3,3,16,10,6
`32,`000,STATE - KERALA,`10,`108,`1080,Manufacture of prepared animal feeds,98,86,12,46,40,6,52,46,6,22,13,9,6,3,3,16,10,6
`32,`000,STATE - KERALA,`11,`000,`0000,Manufacture of beverages,603,298,305,305,147,158,298,151,147,114,30,84,54,13,41,60,17,43
`32,`000,STATE - KERALA,`11,`110,`0000,Manufacture of beverages,603,298,305,305,147,158,298,151,147,114,30,84,54,13,41,60,17,43
`32,`000,STATE - KERALA,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",89,33,56,50,12,38,39,21,18,6,0,6,0,0,0,6,0,6
`32,`000,STATE - KERALA,`11,`110,`1103,Manufacture of malt liquors and malt,72,9,63,35,6,29,37,3,34,3,0,3,3,0,3,0,0,0
`32,`000,STATE - KERALA,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,442,256,186,220,129,91,222,127,95,105,30,75,51,13,38,54,17,37
`32,`000,STATE - KERALA,`12,`000,`0000,Manufacture of tobacco products,2864,185,2679,1863,58,1805,1001,127,874,1263,67,1196,996,29,967,267,38,229
`32,`000,STATE - KERALA,`12,`120,`0000,Manufacture of tobacco products,2864,185,2679,1863,58,1805,1001,127,874,1263,67,1196,996,29,967,267,38,229
`32,`000,STATE - KERALA,`12,`120,`1200,Manufacture of tobacco products,2864,185,2679,1863,58,1805,1001,127,874,1263,67,1196,996,29,967,267,38,229
`32,`000,STATE - KERALA,`13,`000,`0000,Manufacture of textiles,8496,2800,5696,3867,1334,2533,4629,1466,3163,3664,981,2683,1973,617,1356,1691,364,1327
`32,`000,STATE - KERALA,`13,`131,`0000,"Spinning, weaving and finishing of textiles",3246,1542,1704,1811,919,892,1435,623,812,1660,659,1001,1160,504,656,500,155,345
`32,`000,STATE - KERALA,`13,`131,`1311,Preparation and spinning of textile fibres,1852,1102,750,1193,740,453,659,362,297,1273,585,688,938,448,490,335,137,198
`32,`000,STATE - KERALA,`13,`131,`1312,Weaving of textiles,1183,358,825,508,145,363,675,213,462,286,49,237,150,40,110,136,9,127
`32,`000,STATE - KERALA,`13,`131,`1313,Finishing of textiles,211,82,129,110,34,76,101,48,53,101,25,76,72,16,56,29,9,20
`32,`000,STATE - KERALA,`13,`139,`0000,Manufacture of other textiles,5250,1258,3992,2056,415,1641,3194,843,2351,2004,322,1682,813,113,700,1191,209,982
`32,`000,STATE - KERALA,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,55,18,37,46,15,31,9,3,6,11,0,11,11,0,11,0,0,0
`32,`000,STATE - KERALA,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",75,52,23,19,8,11,56,44,12,36,29,7,11,9,2,25,20,5
`32,`000,STATE - KERALA,`13,`139,`1393,Manufacture of carpets and rugs,421,268,153,119,67,52,302,201,101,157,84,73,48,31,17,109,53,56
`32,`000,STATE - KERALA,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",4512,832,3680,1754,254,1500,2758,578,2180,1732,189,1543,708,61,647,1024,128,896
`32,`000,STATE - KERALA,`13,`139,`1399,Manufacture of other textiles n.e.c.,187,88,99,118,71,47,69,17,52,68,20,48,35,12,23,33,8,25
`32,`000,STATE - KERALA,`14,`000,`0000,Manufacture of wearing apparel,11394,4747,6647,5862,2382,3480,5532,2365,3167,4427,773,3654,2371,448,1923,2056,325,1731
`32,`000,STATE - KERALA,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",11239,4662,6577,5748,2308,3440,5491,2354,3137,4361,731,3630,2305,406,1899,2056,325,1731
`32,`000,STATE - KERALA,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",11239,4662,6577,5748,2308,3440,5491,2354,3137,4361,731,3630,2305,406,1899,2056,325,1731
`32,`000,STATE - KERALA,`14,`142,`0000,Manufacture of articles of fur,5,3,2,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`14,`142,`1420,Manufacture of articles of fur,5,3,2,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`14,`143,`0000,Manufacture of knitted and crocheted apparel,150,82,68,112,74,38,38,8,30,66,42,24,66,42,24,0,0,0
`32,`000,STATE - KERALA,`14,`143,`1430,Manufacture of knitted and crocheted apparel,150,82,68,112,74,38,38,8,30,66,42,24,66,42,24,0,0,0
`32,`000,STATE - KERALA,`15,`000,`0000,Manufacture of leather and related products,1033,682,351,332,211,121,701,471,230,248,98,150,112,55,57,136,43,93
`32,`000,STATE - KERALA,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",367,200,167,162,86,76,205,114,91,105,18,87,58,18,40,47,0,47
`32,`000,STATE - KERALA,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,15,6,9,6,0,6,9,6,3,9,0,9,6,0,6,3,0,3
`32,`000,STATE - KERALA,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",352,194,158,156,86,70,196,108,88,96,18,78,52,18,34,44,0,44
`32,`000,STATE - KERALA,`15,`152,`0000,Manufacture of footwear,666,482,184,170,125,45,496,357,139,143,80,63,54,37,17,89,43,46
`32,`000,STATE - KERALA,`15,`152,`1520,Manufacture of footwear,666,482,184,170,125,45,496,357,139,143,80,63,54,37,17,89,43,46
`32,`000,STATE - KERALA,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",12862,10124,2738,7071,5319,1752,5791,4805,986,4509,2648,1861,2683,1559,1124,1826,1089,737
`32,`000,STATE - KERALA,`16,`161,`0000,Sawmilling and planing of wood,2210,2004,206,1085,1010,75,1125,994,131,444,373,71,184,178,6,260,195,65
`32,`000,STATE - KERALA,`16,`161,`1610,Saw milling and planing of wood,2210,2004,206,1085,1010,75,1125,994,131,444,373,71,184,178,6,260,195,65
`32,`000,STATE - KERALA,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",10652,8120,2532,5986,4309,1677,4666,3811,855,4065,2275,1790,2499,1381,1118,1566,894,672
`32,`000,STATE - KERALA,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",524,275,249,194,88,106,330,187,143,60,18,42,26,3,23,34,15,19
`32,`000,STATE - KERALA,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,5933,5820,113,2850,2784,66,3083,3036,47,1278,1260,18,663,653,10,615,607,8
`32,`000,STATE - KERALA,`16,`162,`1623,Manufacture of wooden containers,2379,1133,1246,1774,845,929,605,288,317,1394,457,937,960,305,655,434,152,282
`32,`000,STATE - KERALA,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",1816,892,924,1168,592,576,648,300,348,1333,540,793,850,420,430,483,120,363
`32,`000,STATE - KERALA,`17,`000,`0000,Manufacture of paper and paper products,437,255,182,234,134,100,203,121,82,94,38,56,45,26,19,49,12,37
`32,`000,STATE - KERALA,`17,`170,`0000,Manufacture of paper and paper products,437,255,182,234,134,100,203,121,82,94,38,56,45,26,19,49,12,37
`32,`000,STATE - KERALA,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",140,94,46,112,73,39,28,21,7,16,12,4,13,9,4,3,3,0
`32,`000,STATE - KERALA,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,134,62,72,42,15,27,92,47,45,35,8,27,16,5,11,19,3,16
`32,`000,STATE - KERALA,`17,`170,`1709,Manufacture of other articles of paper and paperboard,163,99,64,80,46,34,83,53,30,43,18,25,16,12,4,27,6,21
`32,`000,STATE - KERALA,`18,`000,`0000,Printing and reproduction of recorded media,1893,1082,811,655,400,255,1238,682,556,359,125,234,106,24,82,253,101,152
`32,`000,STATE - KERALA,`18,`181,`0000,Printing and service activities related to printing,1891,1080,811,653,398,255,1238,682,556,359,125,234,106,24,82,253,101,152
`32,`000,STATE - KERALA,`18,`181,`1811,Printing,1430,889,541,513,328,185,917,561,356,259,94,165,78,15,63,181,79,102
`32,`000,STATE - KERALA,`18,`181,`1812,Service activities related to printing,461,191,270,140,70,70,321,121,200,100,31,69,28,9,19,72,22,50
`32,`000,STATE - KERALA,`18,`182,`0000,Reproduction of recorded media,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`18,`182,`1820,Reproduction of recorded media,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`19,`000,`0000,Manufacture of coke and refined petroleum products,538,496,42,118,112,6,420,384,36,66,47,19,18,12,6,48,35,13
`32,`000,STATE - KERALA,`19,`191,`0000,Manufacture of coke oven products,7,5,2,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`19,`191,`1910,Manufacture of coke oven products,7,5,2,2,0,2,5,5,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`19,`192,`0000,Manufacture of refined petroleum products,531,491,40,116,112,4,415,379,36,66,47,19,18,12,6,48,35,13
`32,`000,STATE - KERALA,`19,`192,`1920,Manufacture of refined petroleum products,531,491,40,116,112,4,415,379,36,66,47,19,18,12,6,48,35,13
`32,`000,STATE - KERALA,`20,`000,`0000,Manufacture of chemicals and chemical products,1814,1148,666,721,364,357,1093,784,309,413,149,264,190,62,128,223,87,136
`32,`000,STATE - KERALA,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",708,594,114,159,141,18,549,453,96,66,35,31,3,3,0,63,32,31
`32,`000,STATE - KERALA,`20,`201,`2011,Manufacture of basic chemicals,258,219,39,63,57,6,195,162,33,28,17,11,0,0,0,28,17,11
`32,`000,STATE - KERALA,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,414,354,60,72,66,6,342,288,54,35,15,20,0,0,0,35,15,20
`32,`000,STATE - KERALA,`20,`201,`2013,Manufacture of plastics and synthetic rubber in primary forms,36,21,15,24,18,6,12,3,9,3,3,0,3,3,0,0,0,0
`32,`000,STATE - KERALA,`20,`202,`0000,Manufacture of other chemical products,1100,548,552,562,223,339,538,325,213,347,114,233,187,59,128,160,55,105
`32,`000,STATE - KERALA,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,72,39,33,22,6,16,50,33,17,6,6,0,3,3,0,3,3,0
`32,`000,STATE - KERALA,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",123,105,18,59,47,12,64,58,6,29,29,0,24,24,0,5,5,0
`32,`000,STATE - KERALA,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",356,154,202,180,57,123,176,97,79,142,37,105,62,10,52,80,27,53
`32,`000,STATE - KERALA,`20,`202,`2029,Manufacture of other chemical products n.e.c.,549,250,299,301,113,188,248,137,111,170,42,128,98,22,76,72,20,52
`32,`000,STATE - KERALA,`20,`203,`0000,Manufacture of man-made fibres,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`20,`203,`2030,Manufacture of man-made fibres,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`32,`000,STATE - KERALA,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",1053,753,300,447,325,122,606,428,178,206,90,116,74,32,42,132,58,74
`32,`000,STATE - KERALA,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",1053,753,300,447,325,122,606,428,178,206,90,116,74,32,42,132,58,74
