State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`29,`000,STATE - KARNATAKA,`03,`032,`0000,Aquaculture,251,205,46,201,179,22,50,26,24,48,31,17,39,22,17,9,9,0
`29,`000,STATE - KARNATAKA,`03,`032,`0321,Marine aquaculture,95,73,22,71,67,4,24,6,18,12,3,9,9,0,9,3,3,0
`29,`000,STATE - KARNATAKA,`03,`032,`0322,Freshwater aquaculture,156,132,24,130,112,18,26,20,6,36,28,8,30,22,8,6,6,0
`29,`000,STATE - KARNATAKA,`05,`000,`0000,Mining of coal and lignite,99,92,7,82,78,4,17,14,3,9,6,3,6,6,0,3,0,3
`29,`000,STATE - KARNATAKA,`05,`051,`0000,Mining of hard coal,79,74,5,64,62,2,15,12,3,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`05,`051,`0510,Mining of hard coal,79,74,5,64,62,2,15,12,3,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`05,`052,`0000,Mining of lignite,20,18,2,18,16,2,2,2,0,9,6,3,6,6,0,3,0,3
`29,`000,STATE - KARNATAKA,`05,`052,`0520,Mining of lignite,20,18,2,18,16,2,2,2,0,9,6,3,6,6,0,3,0,3
`29,`000,STATE - KARNATAKA,`06,`000,`0000,Extraction of crude petroleum and natural gas,232,176,56,202,156,46,30,20,10,24,12,12,24,12,12,0,0,0
`29,`000,STATE - KARNATAKA,`06,`061,`0000,Extraction of crude petroleum,230,174,56,202,156,46,28,18,10,24,12,12,24,12,12,0,0,0
`29,`000,STATE - KARNATAKA,`06,`061,`0610,Extraction of crude petroleum,230,174,56,202,156,46,28,18,10,24,12,12,24,12,12,0,0,0
`29,`000,STATE - KARNATAKA,`06,`062,`0000,Extraction of natural gas,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`06,`062,`0620,Extraction of natural gas,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`07,`000,`0000,Mining of metal ores,2677,2345,332,1087,891,196,1590,1454,136,262,210,52,156,128,28,106,82,24
`29,`000,STATE - KARNATAKA,`07,`071,`0000,Mining of iron ores,1825,1576,249,846,692,154,979,884,95,149,131,18,90,84,6,59,47,12
`29,`000,STATE - KARNATAKA,`07,`071,`0710,Mining of iron ores,1825,1576,249,846,692,154,979,884,95,149,131,18,90,84,6,59,47,12
`29,`000,STATE - KARNATAKA,`07,`072,`0000,Mining of non-ferrous metal ores,852,769,83,241,199,42,611,570,41,113,79,34,66,44,22,47,35,12
`29,`000,STATE - KARNATAKA,`07,`072,`0729,Mining of other non-ferrous metal ores,852,769,83,241,199,42,611,570,41,113,79,34,66,44,22,47,35,12
`29,`000,STATE - KARNATAKA,`08,`000,`0000,Other mining and quarrying,53824,38907,14917,41207,30019,11188,12617,8888,3729,10034,6032,4002,7462,4398,3064,2572,1634,938
`29,`000,STATE - KARNATAKA,`08,`081,`0000,"Quarrying of stone, sand and clay",51832,37426,14406,39594,28832,10762,12238,8594,3644,9762,5847,3915,7218,4239,2979,2544,1608,936
`29,`000,STATE - KARNATAKA,`08,`081,`0810,"Quarrying of stone, sand and clay",51832,37426,14406,39594,28832,10762,12238,8594,3644,9762,5847,3915,7218,4239,2979,2544,1608,936
`29,`000,STATE - KARNATAKA,`08,`089,`0000,Mining and quarrying n.e.c.,1992,1481,511,1613,1187,426,379,294,85,272,185,87,244,159,85,28,26,2
`29,`000,STATE - KARNATAKA,`08,`089,`0891,Mining of chemical and fertilizer minerals,17,14,3,11,11,0,6,3,3,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`08,`089,`0892,Extraction and agglomeration of peat,279,220,59,210,168,42,69,52,17,14,12,2,6,6,0,8,6,2
`29,`000,STATE - KARNATAKA,`08,`089,`0893,Extraction of salt,232,118,114,218,104,114,14,14,0,48,28,20,48,28,20,0,0,0
`29,`000,STATE - KARNATAKA,`08,`089,`0899,Other mining and quarrying n.e.c.,1464,1129,335,1174,904,270,290,225,65,210,145,65,190,125,65,20,20,0
`29,`000,STATE - KARNATAKA,`09,`000,`0000,Mining support service activities,66,54,12,60,48,12,6,6,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`09,`091,`0000,Support activities for petroleum and natural gas mining,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`09,`091,`0910,Support activities for petroleum and natural gas mining,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`09,`099,`0000,Support activities for other mining and quarrying,54,42,12,54,42,12,0,0,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`09,`099,`0990,Support activities for other mining and quarrying,54,42,12,54,42,12,0,0,0,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`10,`000,`0000,Manufacture of food products,29430,17499,11931,18826,10743,8083,10604,6756,3848,9137,4404,4733,7145,3381,3764,1992,1023,969
`29,`000,STATE - KARNATAKA,`10,`101,`0000,Processing and preserving of meat,183,132,51,108,67,41,75,65,10,63,28,35,63,28,35,0,0,0
`29,`000,STATE - KARNATAKA,`10,`101,`1010,Processing and preserving of meat,183,132,51,108,67,41,75,65,10,63,28,35,63,28,35,0,0,0
`29,`000,STATE - KARNATAKA,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",448,342,106,365,287,78,83,55,28,97,68,29,88,68,20,9,0,9
`29,`000,STATE - KARNATAKA,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",448,342,106,365,287,78,83,55,28,97,68,29,88,68,20,9,0,9
`29,`000,STATE - KARNATAKA,`10,`103,`0000,Processing and preserving of fruit and vegetables,1071,569,502,548,293,255,523,276,247,234,124,110,123,46,77,111,78,33
`29,`000,STATE - KARNATAKA,`10,`103,`1030,Processing and preserving of fruit and vegetables,1071,569,502,548,293,255,523,276,247,234,124,110,123,46,77,111,78,33
`29,`000,STATE - KARNATAKA,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,1056,671,385,526,329,197,530,342,188,312,173,139,215,136,79,97,37,60
`29,`000,STATE - KARNATAKA,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,1056,671,385,526,329,197,530,342,188,312,173,139,215,136,79,97,37,60
`29,`000,STATE - KARNATAKA,`10,`105,`0000,Manufacture of dairy products,3420,2317,1103,2025,1343,682,1395,974,421,1689,704,985,1340,518,822,349,186,163
`29,`000,STATE - KARNATAKA,`10,`105,`1050,Manufacture of dairy products,3420,2317,1103,2025,1343,682,1395,974,421,1689,704,985,1340,518,822,349,186,163
`29,`000,STATE - KARNATAKA,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",8928,6060,2868,5424,3644,1780,3504,2416,1088,4478,1993,2485,3850,1692,2158,628,301,327
`29,`000,STATE - KARNATAKA,`10,`106,`1061,Manufacture of grain mill products,8865,6015,2850,5406,3632,1774,3459,2383,1076,4470,1993,2477,3844,1692,2152,626,301,325
`29,`000,STATE - KARNATAKA,`10,`106,`1062,Manufacture of starches and starch products,63,45,18,18,12,6,45,33,12,8,0,8,6,0,6,2,0,2
`29,`000,STATE - KARNATAKA,`10,`107,`0000,Manufacture of other food products,14258,7350,6908,9798,4748,5050,4460,2602,1858,2252,1302,950,1454,881,573,798,421,377
`29,`000,STATE - KARNATAKA,`10,`107,`1071,Manufacture of bakery products,1537,1299,238,765,691,74,772,608,164,218,156,62,93,75,18,125,81,44
`29,`000,STATE - KARNATAKA,`10,`107,`1072,Manufacture of sugar,3224,2976,248,2490,2303,187,734,673,61,586,478,108,470,388,82,116,90,26
`29,`000,STATE - KARNATAKA,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",579,442,137,352,295,57,227,147,80,62,51,11,54,48,6,8,3,5
`29,`000,STATE - KARNATAKA,`10,`107,`1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",40,13,27,3,0,3,37,13,24,3,0,3,0,0,0,3,0,3
`29,`000,STATE - KARNATAKA,`10,`107,`1075,Manufacture of prepared meals and dishes,1555,971,584,718,448,270,837,523,314,461,247,214,221,135,86,240,112,128
`29,`000,STATE - KARNATAKA,`10,`107,`1079,Manufacture of other food products n.e.c.,7323,1649,5674,5470,1011,4459,1853,638,1215,922,370,552,616,235,381,306,135,171
`29,`000,STATE - KARNATAKA,`10,`108,`0000,Manufacture of prepared animal feeds,66,58,8,32,32,0,34,26,8,12,12,0,12,12,0,0,0,0
`29,`000,STATE - KARNATAKA,`10,`108,`1080,Manufacture of prepared animal feeds,66,58,8,32,32,0,34,26,8,12,12,0,12,12,0,0,0,0
`29,`000,STATE - KARNATAKA,`11,`000,`0000,Manufacture of beverages,1652,1081,571,942,535,407,710,546,164,158,107,51,91,51,40,67,56,11
`29,`000,STATE - KARNATAKA,`11,`110,`0000,Manufacture of beverages,1652,1081,571,942,535,407,710,546,164,158,107,51,91,51,40,67,56,11
`29,`000,STATE - KARNATAKA,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",408,218,190,272,138,134,136,80,56,22,12,10,20,10,10,2,2,0
`29,`000,STATE - KARNATAKA,`11,`110,`1102,Manufacture of wines,48,24,24,36,12,24,12,12,0,14,8,6,8,2,6,6,6,0
`29,`000,STATE - KARNATAKA,`11,`110,`1103,Manufacture of malt liquors and malt,309,166,143,198,84,114,111,82,29,15,9,6,6,6,0,9,3,6
`29,`000,STATE - KARNATAKA,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,887,673,214,436,301,135,451,372,79,107,78,29,57,33,24,50,45,5
`29,`000,STATE - KARNATAKA,`12,`000,`0000,Manufacture of tobacco products,22689,1627,21062,17366,983,16383,5323,644,4679,3343,174,3169,2675,136,2539,668,38,630
`29,`000,STATE - KARNATAKA,`12,`120,`0000,Manufacture of tobacco products,22689,1627,21062,17366,983,16383,5323,644,4679,3343,174,3169,2675,136,2539,668,38,630
`29,`000,STATE - KARNATAKA,`12,`120,`1200,Manufacture of tobacco products,22689,1627,21062,17366,983,16383,5323,644,4679,3343,174,3169,2675,136,2539,668,38,630
`29,`000,STATE - KARNATAKA,`13,`000,`0000,Manufacture of textiles,24455,14798,9657,12790,7288,5502,11665,7510,4155,8227,3987,4240,5574,2500,3074,2653,1487,1166
`29,`000,STATE - KARNATAKA,`13,`131,`0000,"Spinning, weaving and finishing of textiles",20205,12821,7384,10047,6125,3922,10158,6696,3462,6692,3608,3084,4483,2276,2207,2209,1332,877
`29,`000,STATE - KARNATAKA,`13,`131,`1311,Preparation and spinning of textile fibres,9719,5955,3764,5351,3222,2129,4368,2733,1635,5138,2774,2364,3579,1827,1752,1559,947,612
`29,`000,STATE - KARNATAKA,`13,`131,`1312,Weaving of textiles,7842,5312,2530,3474,2261,1213,4368,3051,1317,1073,597,476,637,346,291,436,251,185
`29,`000,STATE - KARNATAKA,`13,`131,`1313,Finishing of textiles,2644,1554,1090,1222,642,580,1422,912,510,481,237,244,267,103,164,214,134,80
`29,`000,STATE - KARNATAKA,`13,`139,`0000,Manufacture of other textiles,4250,1977,2273,2743,1163,1580,1507,814,693,1535,379,1156,1091,224,867,444,155,289
`29,`000,STATE - KARNATAKA,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,25,12,13,17,9,8,8,3,5,44,28,16,44,28,16,0,0,0
`29,`000,STATE - KARNATAKA,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",927,297,630,575,116,459,352,181,171,389,14,375,287,2,285,102,12,90
`29,`000,STATE - KARNATAKA,`13,`139,`1393,Manufacture of carpets and rugs,397,195,202,183,70,113,214,125,89,148,67,81,64,33,31,84,34,50
`29,`000,STATE - KARNATAKA,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",2010,1050,960,1463,734,729,547,316,231,698,212,486,521,121,400,177,91,86
`29,`000,STATE - KARNATAKA,`13,`139,`1399,Manufacture of other textiles n.e.c.,891,423,468,505,234,271,386,189,197,256,58,198,175,40,135,81,18,63
`29,`000,STATE - KARNATAKA,`14,`000,`0000,Manufacture of wearing apparel,65779,28375,37404,24346,11036,13310,41433,17339,24094,9782,2780,7002,5304,1494,3810,4478,1286,3192
`29,`000,STATE - KARNATAKA,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",65651,28260,37391,24264,10960,13304,41387,17300,24087,9772,2776,6996,5296,1492,3804,4476,1284,3192
`29,`000,STATE - KARNATAKA,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",65651,28260,37391,24264,10960,13304,41387,17300,24087,9772,2776,6996,5296,1492,3804,4476,1284,3192
`29,`000,STATE - KARNATAKA,`14,`142,`0000,Manufacture of articles of fur,77,64,13,58,52,6,19,12,7,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`14,`142,`1420,Manufacture of articles of fur,77,64,13,58,52,6,19,12,7,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`14,`143,`0000,Manufacture of knitted and crocheted apparel,51,51,0,24,24,0,27,27,0,10,4,6,8,2,6,2,2,0
`29,`000,STATE - KARNATAKA,`14,`143,`1430,Manufacture of knitted and crocheted apparel,51,51,0,24,24,0,27,27,0,10,4,6,8,2,6,2,2,0
`29,`000,STATE - KARNATAKA,`15,`000,`0000,Manufacture of leather and related products,7883,6292,1591,3254,2610,644,4629,3682,947,989,663,326,589,346,243,400,317,83
`29,`000,STATE - KARNATAKA,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",754,525,229,337,240,97,417,285,132,101,58,43,60,33,27,41,25,16
`29,`000,STATE - KARNATAKA,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,276,198,78,150,95,55,126,103,23,27,6,21,21,6,15,6,0,6
`29,`000,STATE - KARNATAKA,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",478,327,151,187,145,42,291,182,109,74,52,22,39,27,12,35,25,10
`29,`000,STATE - KARNATAKA,`15,`152,`0000,Manufacture of footwear,7129,5767,1362,2917,2370,547,4212,3397,815,888,605,283,529,313,216,359,292,67
`29,`000,STATE - KARNATAKA,`15,`152,`1520,Manufacture of footwear,7129,5767,1362,2917,2370,547,4212,3397,815,888,605,283,529,313,216,359,292,67
`29,`000,STATE - KARNATAKA,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",31454,21426,10028,18892,11596,7296,12562,9830,2732,6521,3582,2939,4806,2433,2373,1715,1149,566
`29,`000,STATE - KARNATAKA,`16,`161,`0000,Sawmilling and planing of wood,2027,1822,205,886,812,74,1141,1010,131,263,211,52,147,119,28,116,92,24
`29,`000,STATE - KARNATAKA,`16,`161,`1610,Saw milling and planing of wood,2027,1822,205,886,812,74,1141,1010,131,263,211,52,147,119,28,116,92,24
`29,`000,STATE - KARNATAKA,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",29427,19604,9823,18006,10784,7222,11421,8820,2601,6258,3371,2887,4659,2314,2345,1599,1057,542
`29,`000,STATE - KARNATAKA,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",322,251,71,166,119,47,156,132,24,25,25,0,6,6,0,19,19,0
`29,`000,STATE - KARNATAKA,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,2973,2907,66,1227,1203,24,1746,1704,42,396,384,12,190,188,2,206,196,10
`29,`000,STATE - KARNATAKA,`16,`162,`1623,Manufacture of wooden containers,13321,6980,6341,10731,5606,5125,2590,1374,1216,3007,1319,1688,2651,1177,1474,356,142,214
`29,`000,STATE - KARNATAKA,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",12811,9466,3345,5882,3856,2026,6929,5610,1319,2830,1643,1187,1812,943,869,1018,700,318
`29,`000,STATE - KARNATAKA,`17,`000,`0000,Manufacture of paper and paper products,2280,1845,435,505,401,104,1775,1444,331,388,339,49,89,69,20,299,270,29
`29,`000,STATE - KARNATAKA,`17,`170,`0000,Manufacture of paper and paper products,2280,1845,435,505,401,104,1775,1444,331,388,339,49,89,69,20,299,270,29
`29,`000,STATE - KARNATAKA,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",878,764,114,169,125,44,709,639,70,142,135,7,26,24,2,116,111,5
`29,`000,STATE - KARNATAKA,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,395,269,126,118,88,30,277,181,96,21,18,3,5,5,0,16,13,3
`29,`000,STATE - KARNATAKA,`17,`170,`1709,Manufacture of other articles of paper and paperboard,1007,812,195,218,188,30,789,624,165,225,186,39,58,40,18,167,146,21
`29,`000,STATE - KARNATAKA,`18,`000,`0000,Printing and reproduction of recorded media,3720,2983,737,470,376,94,3250,2607,643,279,205,74,70,47,23,209,158,51
`29,`000,STATE - KARNATAKA,`18,`181,`0000,Printing and service activities related to printing,3717,2983,734,470,376,94,3247,2607,640,279,205,74,70,47,23,209,158,51
`29,`000,STATE - KARNATAKA,`18,`181,`1811,Printing,1189,955,234,172,154,18,1017,801,216,87,72,15,29,29,0,58,43,15
`29,`000,STATE - KARNATAKA,`18,`181,`1812,Service activities related to printing,2528,2028,500,298,222,76,2230,1806,424,192,133,59,41,18,23,151,115,36
`29,`000,STATE - KARNATAKA,`18,`182,`0000,Reproduction of recorded media,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`18,`182,`1820,Reproduction of recorded media,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
`29,`000,STATE - KARNATAKA,`19,`000,`0000,Manufacture of coke and refined petroleum products,550,444,106,208,168,40,342,276,66,68,49,19,28,14,14,40,35,5
`29,`000,STATE - KARNATAKA,`19,`191,`0000,Manufacture of coke oven products,62,48,14,56,42,14,6,6,0,10,4,6,10,4,6,0,0,0
`29,`000,STATE - KARNATAKA,`19,`191,`1910,Manufacture of coke oven products,62,48,14,56,42,14,6,6,0,10,4,6,10,4,6,0,0,0
`29,`000,STATE - KARNATAKA,`19,`192,`0000,Manufacture of refined petroleum products,488,396,92,152,126,26,336,270,66,58,45,13,18,10,8,40,35,5
`29,`000,STATE - KARNATAKA,`19,`192,`1920,Manufacture of refined petroleum products,488,396,92,152,126,26,336,270,66,58,45,13,18,10,8,40,35,5
