State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`09,`000,STATE - UTTAR PRADESH,`08,`089,`0892,Extraction and agglomeration of peat,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`08,`089,`0899,Other mining and quarrying n.e.c.,840,777,63,752,701,51,88,76,12,390,324,66,360,298,62,30,26,4
`09,`000,STATE - UTTAR PRADESH,`09,`000,`0000,Mining support service activities,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`09,`091,`0000,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`09,`091,`0910,Support activities for petroleum and natural gas mining,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`09,`099,`0000,Support activities for other mining and quarrying,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`09,`099,`0990,Support activities for other mining and quarrying,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`000,`0000,Manufacture of food products,3206,2269,937,2638,1864,774,568,405,163,3000,1752,1248,2760,1583,1177,240,169,71
`09,`000,STATE - UTTAR PRADESH,`10,`101,`0000,Processing and preserving of meat,18,16,2,16,14,2,2,2,0,14,5,9,14,5,9,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`101,`1010,Processing and preserving of meat,18,16,2,16,14,2,2,2,0,14,5,9,14,5,9,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",3,2,1,3,2,1,0,0,0,6,6,0,6,6,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",3,2,1,3,2,1,0,0,0,6,6,0,6,6,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`103,`0000,Processing and preserving of fruit and vegetables,51,47,4,29,25,4,22,22,0,36,29,7,28,25,3,8,4,4
`09,`000,STATE - UTTAR PRADESH,`10,`103,`1030,Processing and preserving of fruit and vegetables,51,47,4,29,25,4,22,22,0,36,29,7,28,25,3,8,4,4
`09,`000,STATE - UTTAR PRADESH,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,27,26,1,23,22,1,4,4,0,10,8,2,10,8,2,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,27,26,1,23,22,1,4,4,0,10,8,2,10,8,2,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`105,`0000,Manufacture of dairy products,400,249,151,268,181,87,132,68,64,527,236,291,469,202,267,58,34,24
`09,`000,STATE - UTTAR PRADESH,`10,`105,`1050,Manufacture of dairy products,400,249,151,268,181,87,132,68,64,527,236,291,469,202,267,58,34,24
`09,`000,STATE - UTTAR PRADESH,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",1501,906,595,1375,819,556,126,87,39,1741,980,761,1683,941,742,58,39,19
`09,`000,STATE - UTTAR PRADESH,`10,`106,`1061,Manufacture of grain mill products,1499,904,595,1373,817,556,126,87,39,1739,980,759,1683,941,742,56,39,17
`09,`000,STATE - UTTAR PRADESH,`10,`106,`1062,Manufacture of starches and starch products,2,2,0,2,2,0,0,0,0,2,0,2,0,0,0,2,0,2
`09,`000,STATE - UTTAR PRADESH,`10,`107,`0000,Manufacture of other food products,1205,1023,182,923,801,122,282,222,60,663,485,178,547,393,154,116,92,24
`09,`000,STATE - UTTAR PRADESH,`10,`107,`1071,Manufacture of bakery products,100,70,30,40,38,2,60,32,28,39,25,14,20,16,4,19,9,10
`09,`000,STATE - UTTAR PRADESH,`10,`107,`1072,Manufacture of sugar,151,151,0,137,137,0,14,14,0,76,73,3,69,66,3,7,7,0
`09,`000,STATE - UTTAR PRADESH,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",175,168,7,115,112,3,60,56,4,107,101,6,74,70,4,33,31,2
`09,`000,STATE - UTTAR PRADESH,`10,`107,`1075,Manufacture of prepared meals and dishes,420,386,34,339,313,26,81,73,8,197,156,41,172,137,35,25,19,6
`09,`000,STATE - UTTAR PRADESH,`10,`107,`1079,Manufacture of other food products n.e.c.,359,248,111,292,201,91,67,47,20,244,130,114,212,104,108,32,26,6
`09,`000,STATE - UTTAR PRADESH,`10,`108,`0000,Manufacture of prepared animal feeds,1,0,1,1,0,1,0,0,0,3,3,0,3,3,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`10,`108,`1080,Manufacture of prepared animal feeds,1,0,1,1,0,1,0,0,0,3,3,0,3,3,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`000,`0000,Manufacture of beverages,12,12,0,9,9,0,3,3,0,4,4,0,4,4,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`110,`0000,Manufacture of beverages,12,12,0,9,9,0,3,3,0,4,4,0,4,4,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`110,`1102,Manufacture of wines,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`110,`1103,Manufacture of malt liquors and malt,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,10,10,0,7,7,0,3,3,0,2,2,0,2,2,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`12,`000,`0000,Manufacture of tobacco products,65,36,29,31,18,13,34,18,16,65,22,43,43,14,29,22,8,14
`09,`000,STATE - UTTAR PRADESH,`12,`120,`0000,Manufacture of tobacco products,65,36,29,31,18,13,34,18,16,65,22,43,43,14,29,22,8,14
`09,`000,STATE - UTTAR PRADESH,`12,`120,`1200,Manufacture of tobacco products,65,36,29,31,18,13,34,18,16,65,22,43,43,14,29,22,8,14
`09,`000,STATE - UTTAR PRADESH,`13,`000,`0000,Manufacture of textiles,1856,1678,178,1278,1158,120,578,520,58,2210,1767,443,1777,1399,378,433,368,65
`09,`000,STATE - UTTAR PRADESH,`13,`131,`0000,"Spinning, weaving and finishing of textiles",1165,1043,122,845,755,90,320,288,32,1640,1283,357,1492,1155,337,148,128,20
`09,`000,STATE - UTTAR PRADESH,`13,`131,`1311,Preparation and spinning of textile fibres,580,494,86,494,422,72,86,72,14,1508,1170,338,1396,1074,322,112,96,16
`09,`000,STATE - UTTAR PRADESH,`13,`131,`1312,Weaving of textiles,469,434,35,287,270,17,182,164,18,98,86,12,74,64,10,24,22,2
`09,`000,STATE - UTTAR PRADESH,`13,`131,`1313,Finishing of textiles,116,115,1,64,63,1,52,52,0,34,27,7,22,17,5,12,10,2
`09,`000,STATE - UTTAR PRADESH,`13,`139,`0000,Manufacture of other textiles,691,635,56,433,403,30,258,232,26,570,484,86,285,244,41,285,240,45
`09,`000,STATE - UTTAR PRADESH,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",5,5,0,5,5,0,0,0,0,4,4,0,4,4,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`13,`139,`1393,Manufacture of carpets and rugs,320,309,11,286,281,5,34,28,6,221,207,14,203,193,10,18,14,4
`09,`000,STATE - UTTAR PRADESH,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",75,59,16,55,41,14,20,18,2,47,10,37,25,10,15,22,0,22
`09,`000,STATE - UTTAR PRADESH,`13,`139,`1399,Manufacture of other textiles n.e.c.,287,258,29,83,72,11,204,186,18,298,263,35,53,37,16,245,226,19
`09,`000,STATE - UTTAR PRADESH,`14,`000,`0000,Manufacture of wearing apparel,805,683,122,547,459,88,258,224,34,377,239,138,288,180,108,89,59,30
`09,`000,STATE - UTTAR PRADESH,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",797,675,122,541,453,88,256,222,34,371,233,138,282,174,108,89,59,30
`09,`000,STATE - UTTAR PRADESH,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",797,675,122,541,453,88,256,222,34,371,233,138,282,174,108,89,59,30
`09,`000,STATE - UTTAR PRADESH,`14,`142,`0000,Manufacture of articles of fur,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`14,`142,`1420,Manufacture of articles of fur,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`14,`143,`0000,Manufacture of knitted and crocheted apparel,7,7,0,5,5,0,2,2,0,6,6,0,6,6,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`14,`143,`1430,Manufacture of knitted and crocheted apparel,7,7,0,5,5,0,2,2,0,6,6,0,6,6,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`15,`000,`0000,Manufacture of leather and related products,236,222,14,37,37,0,199,185,14,54,50,4,0,0,0,54,50,4
`09,`000,STATE - UTTAR PRADESH,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",13,13,0,6,6,0,7,7,0,2,2,0,0,0,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",5,5,0,0,0,0,5,5,0,2,2,0,0,0,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`15,`152,`0000,Manufacture of footwear,223,209,14,31,31,0,192,178,14,52,48,4,0,0,0,52,48,4
`09,`000,STATE - UTTAR PRADESH,`15,`152,`1520,Manufacture of footwear,223,209,14,31,31,0,192,178,14,52,48,4,0,0,0,52,48,4
`09,`000,STATE - UTTAR PRADESH,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",588,525,63,416,373,43,172,152,20,436,291,145,387,260,127,49,31,18
`09,`000,STATE - UTTAR PRADESH,`16,`161,`0000,Sawmilling and planing of wood,65,63,2,41,39,2,24,24,0,46,31,15,38,25,13,8,6,2
`09,`000,STATE - UTTAR PRADESH,`16,`161,`1610,Saw milling and planing of wood,65,63,2,41,39,2,24,24,0,46,31,15,38,25,13,8,6,2
`09,`000,STATE - UTTAR PRADESH,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",523,462,61,375,334,41,148,128,20,390,260,130,349,235,114,41,25,16
`09,`000,STATE - UTTAR PRADESH,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",12,12,0,4,4,0,8,8,0,7,7,0,3,3,0,4,4,0
`09,`000,STATE - UTTAR PRADESH,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,313,308,5,255,250,5,58,58,0,139,129,10,124,118,6,15,11,4
`09,`000,STATE - UTTAR PRADESH,`16,`162,`1623,Manufacture of wooden containers,36,18,18,28,14,14,8,4,4,40,19,21,30,15,15,10,4,6
`09,`000,STATE - UTTAR PRADESH,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",162,124,38,88,66,22,74,58,16,204,105,99,192,99,93,12,6,6
`09,`000,STATE - UTTAR PRADESH,`17,`000,`0000,Manufacture of paper and paper products,43,41,2,33,33,0,10,8,2,19,15,4,11,11,0,8,4,4
`09,`000,STATE - UTTAR PRADESH,`17,`170,`0000,Manufacture of paper and paper products,43,41,2,33,33,0,10,8,2,19,15,4,11,11,0,8,4,4
`09,`000,STATE - UTTAR PRADESH,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",17,17,0,13,13,0,4,4,0,2,2,0,2,2,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,12,12,0,8,8,0,4,4,0,4,2,2,0,0,0,4,2,2
`09,`000,STATE - UTTAR PRADESH,`17,`170,`1709,Manufacture of other articles of paper and paperboard,14,12,2,12,12,0,2,0,2,13,11,2,9,9,0,4,2,2
`09,`000,STATE - UTTAR PRADESH,`18,`000,`0000,Printing and reproduction of recorded media,132,125,7,44,43,1,88,82,6,10,10,0,8,8,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`18,`181,`0000,Printing and service activities related to printing,132,125,7,44,43,1,88,82,6,10,10,0,8,8,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`18,`181,`1811,Printing,73,71,2,29,29,0,44,42,2,8,8,0,8,8,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`18,`181,`1812,Service activities related to printing,59,54,5,15,14,1,44,40,4,2,2,0,0,0,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`19,`000,`0000,Manufacture of coke and refined petroleum products,13,11,2,3,3,0,10,8,2,4,3,1,4,3,1,0,0,0
`09,`000,STATE - UTTAR PRADESH,`19,`191,`0000,Manufacture of coke oven products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`19,`191,`1910,Manufacture of coke oven products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`19,`192,`0000,Manufacture of refined petroleum products,11,9,2,1,1,0,10,8,2,3,2,1,3,2,1,0,0,0
`09,`000,STATE - UTTAR PRADESH,`19,`192,`1920,Manufacture of refined petroleum products,11,9,2,1,1,0,10,8,2,3,2,1,3,2,1,0,0,0
`09,`000,STATE - UTTAR PRADESH,`20,`000,`0000,Manufacture of chemicals and chemical products,156,146,10,72,65,7,84,81,3,44,28,16,34,23,11,10,5,5
`09,`000,STATE - UTTAR PRADESH,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",53,53,0,17,17,0,36,36,0,7,7,0,5,5,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`20,`201,`2011,Manufacture of basic chemicals,47,47,0,15,15,0,32,32,0,5,5,0,3,3,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`20,`202,`0000,Manufacture of other chemical products,103,93,10,55,48,7,48,45,3,37,21,16,29,18,11,8,3,5
`09,`000,STATE - UTTAR PRADESH,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,22,22,0,14,14,0,8,8,0,2,1,1,2,1,1,0,0,0
`09,`000,STATE - UTTAR PRADESH,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",16,16,0,3,3,0,13,13,0,15,12,3,12,9,3,3,3,0
`09,`000,STATE - UTTAR PRADESH,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",58,50,8,37,30,7,21,20,1,16,4,12,11,4,7,5,0,5
`09,`000,STATE - UTTAR PRADESH,`20,`202,`2029,Manufacture of other chemical products n.e.c.,7,5,2,1,1,0,6,4,2,4,4,0,4,4,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0
`09,`000,STATE - UTTAR PRADESH,`22,`000,`0000,Manufacture of rubber and plastics products,74,71,3,46,45,1,28,26,2,33,31,2,29,27,2,4,4,0
`09,`000,STATE - UTTAR PRADESH,`22,`221,`0000,Manufacture of rubber products,18,18,0,12,12,0,6,6,0,8,8,0,4,4,0,4,4,0
`09,`000,STATE - UTTAR PRADESH,`22,`221,`2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,7,7,0,3,3,0,4,4,0,6,6,0,2,2,0,4,4,0
`09,`000,STATE - UTTAR PRADESH,`22,`221,`2219,Manufacture of other rubber products,11,11,0,9,9,0,2,2,0,2,2,0,2,2,0,0,0,0
`09,`000,STATE - UTTAR PRADESH,`22,`222,`0000,Manufacture of plastics products,56,53,3,34,33,1,22,20,2,25,23,2,25,23,2,0,0,0
`09,`000,STATE - UTTAR PRADESH,`22,`222,`2220,Manufacture of plastics products,56,53,3,34,33,1,22,20,2,25,23,2,25,23,2,0,0,0
`09,`000,STATE - UTTAR PRADESH,`23,`000,`0000,Manufacture of other non-metallic mineral products,1939,1416,523,1334,1037,297,605,379,226,1753,1234,519,1693,1192,501,60,42,18
`09,`000,STATE - UTTAR PRADESH,`23,`231,`0000,Manufacture of glass and glass products,447,255,192,15,13,2,432,242,190,45,33,12,5,5,0,40,28,12
`09,`000,STATE - UTTAR PRADESH,`23,`231,`2310,Manufacture of glass and glass products,447,255,192,15,13,2,432,242,190,45,33,12,5,5,0,40,28,12
`09,`000,STATE - UTTAR PRADESH,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,1492,1161,331,1319,1024,295,173,137,36,1708,1201,507,1688,1187,501,20,14,6
`09,`000,STATE - UTTAR PRADESH,`23,`239,`2391,Manufacture of refractory products,51,49,2,37,35,2,14,14,0,60,55,5,60,55,5,0,0,0
`09,`000,STATE - UTTAR PRADESH,`23,`239,`2392,Manufacture of clay building materials,958,686,272,919,655,264,39,31,8,1387,915,472,1379,909,470,8,6,2
`09,`000,STATE - UTTAR PRADESH,`23,`239,`2393,Manufacture of other porcelain and ceramic products,56,46,10,38,34,4,18,12,6,26,16,10,24,16,8,2,0,2
`09,`000,STATE - UTTAR PRADESH,`23,`239,`2394,"Manufacture of cement, lime and plaster",284,271,13,250,237,13,34,34,0,189,174,15,181,168,13,8,6,2
