State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`11,`000,STATE - SIKKIM,`02,`021,`0000,Silviculture and other forestry activities,143,102,41,100,71,29,43,31,12,8,4,4,4,2,2,4,2,2
`11,`000,STATE - SIKKIM,`02,`021,`0210,Silviculture and other forestry activities,143,102,41,100,71,29,43,31,12,8,4,4,4,2,2,4,2,2
`11,`000,STATE - SIKKIM,`02,`022,`0000,Logging,28,28,0,22,22,0,6,6,0,27,27,0,25,25,0,2,2,0
`11,`000,STATE - SIKKIM,`02,`022,`0220,Logging,28,28,0,22,22,0,6,6,0,27,27,0,25,25,0,2,2,0
`11,`000,STATE - SIKKIM,`02,`023,`0000,Gathering of non-wood forest products,22,16,6,20,16,4,2,0,2,14,7,7,12,5,7,2,2,0
`11,`000,STATE - SIKKIM,`02,`023,`0230,Gathering of non-wood forest products,22,16,6,20,16,4,2,0,2,14,7,7,12,5,7,2,2,0
`11,`000,STATE - SIKKIM,`02,`024,`0000,Support services to forestry,439,345,94,266,219,47,173,126,47,18,13,5,12,9,3,6,4,2
`11,`000,STATE - SIKKIM,`02,`024,`0240,Support services to forestry,439,345,94,266,219,47,173,126,47,18,13,5,12,9,3,6,4,2
`11,`000,STATE - SIKKIM,`03,`000,`0000,Fishing and aquaculture,8,8,0,3,3,0,5,5,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`03,`031,`0000,Fishing,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`03,`031,`0311,Marine fishing,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`03,`031,`0312,Freash water fishing,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`03,`032,`0000,Aquaculture,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`03,`032,`0322,Freshwater aquaculture,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`05,`000,`0000,Mining of coal and lignite,8,6,2,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`05,`051,`0000,Mining of hard coal,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`05,`051,`0510,Mining of hard coal,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`05,`052,`0000,Mining of lignite,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`05,`052,`0520,Mining of lignite,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`08,`000,`0000,Other mining and quarrying,224,150,74,185,118,67,39,32,7,43,29,14,37,25,12,6,4,2
`11,`000,STATE - SIKKIM,`08,`081,`0000,"Quarrying of stone, sand and clay",108,70,38,91,55,36,17,15,2,17,11,6,13,9,4,4,2,2
`11,`000,STATE - SIKKIM,`08,`081,`0810,"Quarrying of stone, sand and clay",108,70,38,91,55,36,17,15,2,17,11,6,13,9,4,4,2,2
`11,`000,STATE - SIKKIM,`08,`089,`0000,Mining and quarrying n.e.c.,116,80,36,94,63,31,22,17,5,26,18,8,24,16,8,2,2,0
`11,`000,STATE - SIKKIM,`08,`089,`0892,Extraction and agglomeration of peat,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`08,`089,`0893,Extraction of salt,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
`11,`000,STATE - SIKKIM,`08,`089,`0899,Other mining and quarrying n.e.c.,112,78,34,90,61,29,22,17,5,25,17,8,23,15,8,2,2,0
`11,`000,STATE - SIKKIM,`09,`000,`0000,Mining support service activities,20,14,6,18,12,6,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`09,`091,`0000,Support activities for petroleum and natural gas mining,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`09,`091,`0910,Support activities for petroleum and natural gas mining,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`09,`099,`0000,Support activities for other mining and quarrying,18,12,6,16,10,6,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`09,`099,`0990,Support activities for other mining and quarrying,18,12,6,16,10,6,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`10,`000,`0000,Manufacture of food products,271,166,105,216,129,87,55,37,18,111,50,61,87,43,44,24,7,17
`11,`000,STATE - SIKKIM,`10,`101,`0000,Processing and preserving of meat,2,2,0,2,2,0,0,0,0,4,2,2,4,2,2,0,0,0
`11,`000,STATE - SIKKIM,`10,`101,`1010,Processing and preserving of meat,2,2,0,2,2,0,0,0,0,4,2,2,4,2,2,0,0,0
`11,`000,STATE - SIKKIM,`10,`103,`0000,Processing and preserving of fruit and vegetables,55,35,20,41,27,14,14,8,6,28,9,19,23,7,16,5,2,3
`11,`000,STATE - SIKKIM,`10,`103,`1030,Processing and preserving of fruit and vegetables,55,35,20,41,27,14,14,8,6,28,9,19,23,7,16,5,2,3
`11,`000,STATE - SIKKIM,`10,`105,`0000,Manufacture of dairy products,62,33,29,59,30,29,3,3,0,20,10,10,18,10,8,2,0,2
`11,`000,STATE - SIKKIM,`10,`105,`1050,Manufacture of dairy products,62,33,29,59,30,29,3,3,0,20,10,10,18,10,8,2,0,2
`11,`000,STATE - SIKKIM,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",31,18,13,30,18,12,1,0,1,10,5,5,10,5,5,0,0,0
`11,`000,STATE - SIKKIM,`10,`106,`1061,Manufacture of grain mill products,29,16,13,28,16,12,1,0,1,10,5,5,10,5,5,0,0,0
`11,`000,STATE - SIKKIM,`10,`106,`1062,Manufacture of starches and starch products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`10,`107,`0000,Manufacture of other food products,121,78,43,84,52,32,37,26,11,49,24,25,32,19,13,17,5,12
`11,`000,STATE - SIKKIM,`10,`107,`1071,Manufacture of bakery products,22,20,2,7,5,2,15,15,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`10,`107,`1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",28,18,10,24,18,6,4,0,4,2,2,0,2,2,0,0,0,0
`11,`000,STATE - SIKKIM,`10,`107,`1075,Manufacture of prepared meals and dishes,17,8,9,15,8,7,2,0,2,17,10,7,17,10,7,0,0,0
`11,`000,STATE - SIKKIM,`10,`107,`1079,Manufacture of other food products n.e.c.,53,31,22,37,20,17,16,11,5,30,12,18,13,7,6,17,5,12
`11,`000,STATE - SIKKIM,`11,`000,`0000,Manufacture of beverages,131,83,48,78,52,26,53,31,22,8,2,6,4,0,4,4,2,2
`11,`000,STATE - SIKKIM,`11,`110,`0000,Manufacture of beverages,131,83,48,78,52,26,53,31,22,8,2,6,4,0,4,4,2,2
`11,`000,STATE - SIKKIM,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",33,21,12,14,10,4,19,11,8,2,0,2,0,0,0,2,0,2
`11,`000,STATE - SIKKIM,`11,`110,`1103,Manufacture of malt liquors and malt,78,48,30,58,38,20,20,10,10,4,0,4,4,0,4,0,0,0
`11,`000,STATE - SIKKIM,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,20,14,6,6,4,2,14,10,4,2,2,0,0,0,0,2,2,0
`11,`000,STATE - SIKKIM,`13,`000,`0000,Manufacture of textiles,137,56,81,103,44,59,34,12,22,197,70,127,146,41,105,51,29,22
`11,`000,STATE - SIKKIM,`13,`131,`0000,"Spinning, weaving and finishing of textiles",85,42,43,71,40,31,14,2,12,140,69,71,99,40,59,41,29,12
`11,`000,STATE - SIKKIM,`13,`131,`1311,Preparation and spinning of textile fibres,66,40,26,56,38,18,10,2,8,110,67,43,73,38,35,37,29,8
`11,`000,STATE - SIKKIM,`13,`131,`1312,Weaving of textiles,12,1,11,8,1,7,4,0,4,13,0,13,9,0,9,4,0,4
`11,`000,STATE - SIKKIM,`13,`131,`1313,Finishing of textiles,7,1,6,7,1,6,0,0,0,17,2,15,17,2,15,0,0,0
`11,`000,STATE - SIKKIM,`13,`139,`0000,Manufacture of other textiles,52,14,38,32,4,28,20,10,10,57,1,56,47,1,46,10,0,10
`11,`000,STATE - SIKKIM,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,2,2,0,0,0,0,2,2,0,6,0,6,6,0,6,0,0,0
`11,`000,STATE - SIKKIM,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",1,0,1,1,0,1,0,0,0,6,0,6,6,0,6,0,0,0
`11,`000,STATE - SIKKIM,`13,`139,`1393,Manufacture of carpets and rugs,39,8,31,27,2,25,12,6,6,34,1,33,24,1,23,10,0,10
`11,`000,STATE - SIKKIM,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`13,`139,`1399,Manufacture of other textiles n.e.c.,9,4,5,4,2,2,5,2,3,11,0,11,11,0,11,0,0,0
`11,`000,STATE - SIKKIM,`14,`000,`0000,Manufacture of wearing apparel,41,23,18,18,9,9,23,14,9,8,0,8,4,0,4,4,0,4
`11,`000,STATE - SIKKIM,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",35,20,15,12,6,6,23,14,9,3,0,3,3,0,3,0,0,0
`11,`000,STATE - SIKKIM,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",35,20,15,12,6,6,23,14,9,3,0,3,3,0,3,0,0,0
`11,`000,STATE - SIKKIM,`14,`142,`0000,Manufacture of articles of fur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`14,`142,`1420,Manufacture of articles of fur,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`14,`143,`0000,Manufacture of knitted and crocheted apparel,4,1,3,4,1,3,0,0,0,5,0,5,1,0,1,4,0,4
`11,`000,STATE - SIKKIM,`14,`143,`1430,Manufacture of knitted and crocheted apparel,4,1,3,4,1,3,0,0,0,5,0,5,1,0,1,4,0,4
`11,`000,STATE - SIKKIM,`15,`000,`0000,Manufacture of leather and related products,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`15,`152,`0000,Manufacture of footwear,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`15,`152,`1520,Manufacture of footwear,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",167,141,26,124,106,18,43,35,8,65,58,7,55,52,3,10,6,4
`11,`000,STATE - SIKKIM,`16,`161,`0000,Sawmilling and planing of wood,17,17,0,15,15,0,2,2,0,18,18,0,16,16,0,2,2,0
`11,`000,STATE - SIKKIM,`16,`161,`1610,Saw milling and planing of wood,17,17,0,15,15,0,2,2,0,18,18,0,16,16,0,2,2,0
`11,`000,STATE - SIKKIM,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",150,124,26,109,91,18,41,33,8,47,40,7,39,36,3,8,4,4
`11,`000,STATE - SIKKIM,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,10,10,0,7,7,0,3,3,0,1,1,0,1,1,0,0,0,0
`11,`000,STATE - SIKKIM,`16,`162,`1623,Manufacture of wooden containers,12,10,2,4,4,0,8,6,2,4,4,0,4,4,0,0,0,0
`11,`000,STATE - SIKKIM,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",128,104,24,98,80,18,30,24,6,42,35,7,34,31,3,8,4,4
`11,`000,STATE - SIKKIM,`17,`000,`0000,Manufacture of paper and paper products,15,3,12,14,2,12,1,1,0,2,0,2,2,0,2,0,0,0
`11,`000,STATE - SIKKIM,`17,`170,`0000,Manufacture of paper and paper products,15,3,12,14,2,12,1,1,0,2,0,2,2,0,2,0,0,0
`11,`000,STATE - SIKKIM,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,12,2,10,12,2,10,0,0,0,2,0,2,2,0,2,0,0,0
`11,`000,STATE - SIKKIM,`18,`000,`0000,Printing and reproduction of recorded media,41,36,5,7,7,0,34,29,5,3,2,1,1,0,1,2,2,0
`11,`000,STATE - SIKKIM,`18,`181,`0000,Printing and service activities related to printing,41,36,5,7,7,0,34,29,5,3,2,1,1,0,1,2,2,0
`11,`000,STATE - SIKKIM,`18,`181,`1811,Printing,23,19,4,4,4,0,19,15,4,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`18,`181,`1812,Service activities related to printing,18,17,1,3,3,0,15,14,1,3,2,1,1,0,1,2,2,0
`11,`000,STATE - SIKKIM,`19,`000,`0000,Manufacture of coke and refined petroleum products,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`19,`192,`0000,Manufacture of refined petroleum products,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`19,`192,`1920,Manufacture of refined petroleum products,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`20,`000,`0000,Manufacture of chemicals and chemical products,16,2,14,12,2,10,4,0,4,6,6,0,2,2,0,4,4,0
`11,`000,STATE - SIKKIM,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`20,`201,`2011,Manufacture of basic chemicals,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`20,`202,`0000,Manufacture of other chemical products,12,2,10,12,2,10,0,0,0,6,6,0,2,2,0,4,4,0
`11,`000,STATE - SIKKIM,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",4,0,4,4,0,4,0,0,0,2,2,0,0,0,0,2,2,0
`11,`000,STATE - SIKKIM,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",2,0,2,2,0,2,0,0,0,4,4,0,2,2,0,2,2,0
`11,`000,STATE - SIKKIM,`20,`202,`2029,Manufacture of other chemical products n.e.c.,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",588,302,286,429,236,193,159,66,93,54,20,34,42,16,26,12,4,8
`11,`000,STATE - SIKKIM,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",588,302,286,429,236,193,159,66,93,54,20,34,42,16,26,12,4,8
`11,`000,STATE - SIKKIM,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",588,302,286,429,236,193,159,66,93,54,20,34,42,16,26,12,4,8
`11,`000,STATE - SIKKIM,`23,`000,`0000,Manufacture of other non-metallic mineral products,35,25,10,29,21,8,6,4,2,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`231,`0000,Manufacture of glass and glass products,20,16,4,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`231,`2310,Manufacture of glass and glass products,20,16,4,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`239,`0000,Manufacture of non-metallic mineral products n.e.c.,15,9,6,9,5,4,6,4,2,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`239,`2391,Manufacture of refractory products,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`239,`2395,"Manufacture of articles of concrete, cement and plaster",4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`239,`2396,"Cutting, shaping and finishing of stone",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`23,`239,`2399,Manufacture of other non-metallic mineral products n.e.c.,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`24,`000,`0000,Manufacture of basic metals,26,14,12,26,14,12,0,0,0,3,1,2,1,1,0,2,0,2
`11,`000,STATE - SIKKIM,`24,`241,`0000,Manufacture of basic iron and steel,22,10,12,22,10,12,0,0,0,3,1,2,1,1,0,2,0,2
`11,`000,STATE - SIKKIM,`24,`241,`2410,Manufacture of basic iron and steel,22,10,12,22,10,12,0,0,0,3,1,2,1,1,0,2,0,2
`11,`000,STATE - SIKKIM,`24,`243,`0000,Casting of metals,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`24,`243,`2431,Casting of iron and steel,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`000,`0000,"Manufacture of fabricated metal products, except machinery and equipment",14,12,2,11,9,2,3,3,0,4,4,0,4,4,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`251,`0000,"Manufacture of structural metal products, tanks, reservoirs and steam",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`251,`2511,Manufacture of structural metal products,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`259,`0000,Manufacture of other fabricated metal products; metalworking service,12,10,2,9,7,2,3,3,0,4,4,0,4,4,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`259,`2593,"Manufacture of cutlery, hand tools and general hardware",8,6,2,5,3,2,3,3,0,4,4,0,4,4,0,0,0,0
`11,`000,STATE - SIKKIM,`25,`259,`2599,Manufacture of other fabricated metal products n.e.c.,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`26,`000,`0000,"Manufacture of computer, electronic and optical products",16,6,10,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`26,`265,`0000,"Manufacture of measuring, testing, navigating and control equipment;",16,6,10,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`26,`265,`2652,Manufacture of watches and clocks,16,6,10,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`27,`000,`0000,Manufacture of electrical equipment,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`27,`274,`0000,Manufacture of electric lighting equipment,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`27,`274,`2740,Manufacture of electric lighting equipment,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`27,`275,`0000,Manufacture of domestic appliances,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`27,`275,`2750,Manufacture of domestic appliances,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`28,`000,`0000,Manufacture of machinery and equipment n.e.c.,6,5,1,1,1,0,5,4,1,4,0,4,4,0,4,0,0,0
`11,`000,STATE - SIKKIM,`28,`281,`0000,Manufacture of general purpose machinery,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`28,`281,`2814,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`28,`282,`0000,Manufacture of special-purpose machinery,4,3,1,1,1,0,3,2,1,4,0,4,4,0,4,0,0,0
`11,`000,STATE - SIKKIM,`28,`282,`2825,"Manufacture of machinery for food, beverage and tobacco processing",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`28,`282,`2826,"Manufacture of machinery for textile, apparel and leather production",2,1,1,1,1,0,1,0,1,4,0,4,4,0,4,0,0,0
`11,`000,STATE - SIKKIM,`29,`000,`0000,"Manufacture of motor vehicles, trailers and semi-trailers",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`29,`292,`0000,Manufacture of bodies (coachwork) for motor vehicles; manufacture of,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`29,`292,`2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`11,`000,STATE - SIKKIM,`30,`000,`0000,Manufacture of other transport equipment,41,41,0,33,33,0,8,8,0,20,20,0,16,16,0,4,4,0
`11,`000,STATE - SIKKIM,`30,`309,`0000,Manufacture of transport equipment n.e.c.,41,41,0,33,33,0,8,8,0,20,20,0,16,16,0,4,4,0
`11,`000,STATE - SIKKIM,`30,`309,`3099,Manufacture of other transport equipment n.e.c.,41,41,0,33,33,0,8,8,0,20,20,0,16,16,0,4,4,0
`11,`000,STATE - SIKKIM,`31,`000,`0000,Manufacture of furniture,518,512,6,438,433,5,80,79,1,142,140,2,121,121,0,21,19,2
