State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`07,`000,STATE - NCT OF DELHI,`01,`012,`0129,Growing of other perennial crops,35,23,12,6,6,0,29,17,12,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`013,`0000,Plant propagation,250,241,9,22,22,0,228,219,9,9,5,4,0,0,0,9,5,4
`07,`000,STATE - NCT OF DELHI,`01,`013,`0130,Plant propagation,250,241,9,22,22,0,228,219,9,9,5,4,0,0,0,9,5,4
`07,`000,STATE - NCT OF DELHI,`01,`014,`0000,Animal production,498,374,124,98,50,48,400,324,76,50,27,23,8,0,8,42,27,15
`07,`000,STATE - NCT OF DELHI,`01,`014,`0141,Raising of cattle and buffaloes,249,148,101,52,10,42,197,138,59,29,15,14,8,0,8,21,15,6
`07,`000,STATE - NCT OF DELHI,`01,`014,`0142,Raising of horses and other equines,66,66,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`014,`0144,Raising of sheep and goats,63,52,11,32,26,6,31,26,5,12,6,6,0,0,0,12,6,6
`07,`000,STATE - NCT OF DELHI,`01,`014,`0145,Raising of swine/pigs,21,21,0,0,0,0,21,21,0,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`01,`014,`0146,Raising of poultry,20,20,0,2,2,0,18,18,0,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`01,`014,`0149,Raising of other animals,79,67,12,12,12,0,67,55,12,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`01,`015,`0000,Mixed farming,19,14,5,0,0,0,19,14,5,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`015,`0150,Mixed farming,19,14,5,0,0,0,19,14,5,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`016,`0000,Support activities to agriculture and post-harvest crop activities,443,398,45,35,34,1,408,364,44,68,50,18,1,1,0,67,49,18
`07,`000,STATE - NCT OF DELHI,`01,`016,`0161,Support activities for crop production,391,351,40,24,23,1,367,328,39,53,38,15,1,1,0,52,37,15
`07,`000,STATE - NCT OF DELHI,`01,`016,`0162,Support activities for animal production,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`016,`0163,Post-harvest crop activities,46,41,5,5,5,0,41,36,5,15,12,3,0,0,0,15,12,3
`07,`000,STATE - NCT OF DELHI,`01,`017,`0000,"Hunting, trapping and related service activities",21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`01,`017,`0170,"Hunting, trapping and related service activities",21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`02,`000,`0000,Forestry and logging,67,67,0,1,1,0,66,66,0,8,0,8,0,0,0,8,0,8
`07,`000,STATE - NCT OF DELHI,`02,`021,`0000,Silviculture and other forestry activities,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`02,`021,`0210,Silviculture and other forestry activities,30,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`02,`022,`0000,Logging,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`02,`022,`0220,Logging,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`02,`023,`0000,Gathering of non-wood forest products,10,10,0,1,1,0,9,9,0,5,0,5,0,0,0,5,0,5
`07,`000,STATE - NCT OF DELHI,`02,`023,`0230,Gathering of non-wood forest products,10,10,0,1,1,0,9,9,0,5,0,5,0,0,0,5,0,5
`07,`000,STATE - NCT OF DELHI,`02,`024,`0000,Support services to forestry,24,24,0,0,0,0,24,24,0,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`02,`024,`0240,Support services to forestry,24,24,0,0,0,0,24,24,0,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`03,`000,`0000,Fishing and aquaculture,24,20,4,4,3,1,20,17,3,5,5,0,0,0,0,5,5,0
`07,`000,STATE - NCT OF DELHI,`03,`031,`0000,Fishing,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`03,`031,`0311,Marine fishing,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`03,`032,`0000,Aquaculture,18,14,4,4,3,1,14,11,3,2,2,0,0,0,0,2,2,0
`07,`000,STATE - NCT OF DELHI,`03,`032,`0321,Marine aquaculture,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`03,`032,`0322,Freshwater aquaculture,10,6,4,4,3,1,6,3,3,2,2,0,0,0,0,2,2,0
`07,`000,STATE - NCT OF DELHI,`05,`000,`0000,Mining of coal and lignite,13,9,4,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`05,`051,`0000,Mining of hard coal,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`05,`051,`0510,Mining of hard coal,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`05,`052,`0000,Mining of lignite,11,9,2,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`05,`052,`0520,Mining of lignite,11,9,2,0,0,0,11,9,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`06,`000,`0000,Extraction of crude petroleum and natural gas,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`06,`061,`0000,Extraction of crude petroleum,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`06,`061,`0610,Extraction of crude petroleum,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`06,`062,`0000,Extraction of natural gas,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`06,`062,`0620,Extraction of natural gas,9,6,3,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`07,`000,`0000,Mining of metal ores,59,56,3,0,0,0,59,56,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`07,`071,`0000,Mining of iron ores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`07,`071,`0710,Mining of iron ores,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`07,`072,`0000,Mining of non-ferrous metal ores,56,53,3,0,0,0,56,53,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`07,`072,`0729,Mining of other non-ferrous metal ores,56,53,3,0,0,0,56,53,3,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`08,`000,`0000,Other mining and quarrying,41,39,2,0,0,0,41,39,2,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`08,`081,`0000,"Quarrying of stone, sand and clay",32,30,2,0,0,0,32,30,2,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`08,`081,`0810,"Quarrying of stone, sand and clay",32,30,2,0,0,0,32,30,2,3,0,3,0,0,0,3,0,3
`07,`000,STATE - NCT OF DELHI,`08,`089,`0000,Mining and quarrying n.e.c.,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`08,`089,`0899,Other mining and quarrying n.e.c.,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`09,`000,`0000,Mining support service activities,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`09,`091,`0000,Support activities for petroleum and natural gas mining,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`09,`091,`0910,Support activities for petroleum and natural gas mining,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`09,`099,`0000,Support activities for other mining and quarrying,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`09,`099,`0990,Support activities for other mining and quarrying,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`10,`000,`0000,Manufacture of food products,5545,4530,1015,211,168,43,5334,4362,972,497,286,211,18,8,10,479,278,201
`07,`000,STATE - NCT OF DELHI,`10,`101,`0000,Processing and preserving of meat,70,70,0,0,0,0,70,70,0,2,2,0,0,0,0,2,2,0
`07,`000,STATE - NCT OF DELHI,`10,`101,`1010,Processing and preserving of meat,70,70,0,0,0,0,70,70,0,2,2,0,0,0,0,2,2,0
`07,`000,STATE - NCT OF DELHI,`10,`102,`0000,"Processing and preserving of fish, crustaceans and molluscs",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`10,`102,`1020,"Processing and preserving of fish, crustaceans and molluscs and",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`10,`103,`0000,Processing and preserving of fruit and vegetables,399,304,95,13,13,0,386,291,95,84,33,51,6,6,0,78,27,51
`07,`000,STATE - NCT OF DELHI,`10,`103,`1030,Processing and preserving of fruit and vegetables,399,304,95,13,13,0,386,291,95,84,33,51,6,6,0,78,27,51
`07,`000,STATE - NCT OF DELHI,`10,`104,`0000,Manufacture of vegetable and animal oils and fats,99,92,7,0,0,0,99,92,7,6,3,3,0,0,0,6,3,3
`07,`000,STATE - NCT OF DELHI,`10,`104,`1040,Manufacture of vegetable and animal oils and fats,99,92,7,0,0,0,99,92,7,6,3,3,0,0,0,6,3,3
`07,`000,STATE - NCT OF DELHI,`10,`105,`0000,Manufacture of dairy products,1183,951,232,48,24,24,1135,927,208,73,30,43,8,0,8,65,30,35
`07,`000,STATE - NCT OF DELHI,`10,`105,`1050,Manufacture of dairy products,1183,951,232,48,24,24,1135,927,208,73,30,43,8,0,8,65,30,35
`07,`000,STATE - NCT OF DELHI,`10,`106,`0000,"Manufacture of grain mill products, starches and starch products",906,686,220,37,28,9,869,658,211,51,28,23,2,0,2,49,28,21
`07,`000,STATE - NCT OF DELHI,`10,`106,`1061,Manufacture of grain mill products,875,660,215,37,28,9,838,632,206,48,25,23,2,0,2,46,25,21
`07,`000,STATE - NCT OF DELHI,`10,`106,`1062,Manufacture of starches and starch products,31,26,5,0,0,0,31,26,5,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`10,`107,`0000,Manufacture of other food products,2878,2417,461,113,103,10,2765,2314,451,281,190,91,2,2,0,279,188,91
`07,`000,STATE - NCT OF DELHI,`10,`107,`1071,Manufacture of bakery products,391,350,41,6,0,6,385,350,35,19,14,5,0,0,0,19,14,5
`07,`000,STATE - NCT OF DELHI,`10,`107,`1072,Manufacture of sugar,32,29,3,0,0,0,32,29,3,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`10,`107,`1073,"Manufacture of cocoa, chocolate and sugar confectionery",598,548,50,39,37,2,559,511,48,43,37,6,2,2,0,41,35,6
`07,`000,STATE - NCT OF DELHI,`10,`107,`1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous",18,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`10,`107,`1075,Manufacture of prepared meals and dishes,1314,1070,244,61,59,2,1253,1011,242,166,110,56,0,0,0,166,110,56
`07,`000,STATE - NCT OF DELHI,`10,`107,`1079,Manufacture of other food products n.e.c.,525,402,123,7,7,0,518,395,123,50,26,24,0,0,0,50,26,24
`07,`000,STATE - NCT OF DELHI,`10,`108,`0000,Manufacture of prepared animal feeds,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`10,`108,`1080,Manufacture of prepared animal feeds,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`11,`000,`0000,Manufacture of beverages,226,207,19,1,1,0,225,206,19,8,8,0,0,0,0,8,8,0
`07,`000,STATE - NCT OF DELHI,`11,`110,`0000,Manufacture of beverages,226,207,19,1,1,0,225,206,19,8,8,0,0,0,0,8,8,0
`07,`000,STATE - NCT OF DELHI,`11,`110,`1101,"Distilling, rectifying and blending of spirits; ethyl alcohol production",9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`11,`110,`1102,Manufacture of wines,26,15,11,0,0,0,26,15,11,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`11,`110,`1103,Manufacture of malt liquors and malt,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0
`07,`000,STATE - NCT OF DELHI,`11,`110,`1104,Manufacture of soft drinks; production of mineral waters and other,185,177,8,1,1,0,184,176,8,5,5,0,0,0,0,5,5,0
`07,`000,STATE - NCT OF DELHI,`12,`000,`0000,Manufacture of tobacco products,147,123,24,6,6,0,141,117,24,20,5,15,0,0,0,20,5,15
`07,`000,STATE - NCT OF DELHI,`12,`120,`0000,Manufacture of tobacco products,147,123,24,6,6,0,141,117,24,20,5,15,0,0,0,20,5,15
`07,`000,STATE - NCT OF DELHI,`12,`120,`1200,Manufacture of tobacco products,147,123,24,6,6,0,141,117,24,20,5,15,0,0,0,20,5,15
`07,`000,STATE - NCT OF DELHI,`13,`000,`0000,Manufacture of textiles,6962,5777,1185,98,93,5,6864,5684,1180,830,487,343,47,14,33,783,473,310
`07,`000,STATE - NCT OF DELHI,`13,`131,`0000,"Spinning, weaving and finishing of textiles",2630,2280,350,28,27,1,2602,2253,349,427,303,124,34,14,20,393,289,104
`07,`000,STATE - NCT OF DELHI,`13,`131,`1311,Preparation and spinning of textile fibres,759,647,112,8,8,0,751,639,112,294,224,70,34,14,20,260,210,50
`07,`000,STATE - NCT OF DELHI,`13,`131,`1312,Weaving of textiles,734,588,146,6,6,0,728,582,146,62,29,33,0,0,0,62,29,33
`07,`000,STATE - NCT OF DELHI,`13,`131,`1313,Finishing of textiles,1137,1045,92,14,13,1,1123,1032,91,71,50,21,0,0,0,71,50,21
`07,`000,STATE - NCT OF DELHI,`13,`139,`0000,Manufacture of other textiles,4332,3497,835,70,66,4,4262,3431,831,403,184,219,13,0,13,390,184,206
`07,`000,STATE - NCT OF DELHI,`13,`139,`1391,Manufacture of knitted and crocheted fabrics,40,24,16,0,0,0,40,24,16,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`13,`139,`1392,"Manufacture of made-up textile articles, except apparel",213,179,34,0,0,0,213,179,34,13,9,4,1,0,1,12,9,3
`07,`000,STATE - NCT OF DELHI,`13,`139,`1393,Manufacture of carpets and rugs,163,149,14,30,30,0,133,119,14,6,6,0,0,0,0,6,6,0
`07,`000,STATE - NCT OF DELHI,`13,`139,`1394,"Manufacture of cordage, rope, twine and netting",1299,843,456,23,20,3,1276,823,453,132,67,65,0,0,0,132,67,65
`07,`000,STATE - NCT OF DELHI,`13,`139,`1399,Manufacture of other textiles n.e.c.,2617,2302,315,17,16,1,2600,2286,314,252,102,150,12,0,12,240,102,138
`07,`000,STATE - NCT OF DELHI,`14,`000,`0000,Manufacture of wearing apparel,37775,33042,4733,486,406,80,37289,32636,4653,2466,1369,1097,47,16,31,2419,1353,1066
`07,`000,STATE - NCT OF DELHI,`14,`141,`0000,"Manufacture of wearing apparel, except fur apparel",36366,31768,4598,479,399,80,35887,31369,4518,2379,1318,1061,47,16,31,2332,1302,1030
`07,`000,STATE - NCT OF DELHI,`14,`141,`1410,"Manufacture of wearing apparel, except fur apparel",36366,31768,4598,479,399,80,35887,31369,4518,2379,1318,1061,47,16,31,2332,1302,1030
`07,`000,STATE - NCT OF DELHI,`14,`142,`0000,Manufacture of articles of fur,46,41,5,0,0,0,46,41,5,12,9,3,0,0,0,12,9,3
`07,`000,STATE - NCT OF DELHI,`14,`142,`1420,Manufacture of articles of fur,46,41,5,0,0,0,46,41,5,12,9,3,0,0,0,12,9,3
`07,`000,STATE - NCT OF DELHI,`14,`143,`0000,Manufacture of knitted and crocheted apparel,1363,1233,130,7,7,0,1356,1226,130,75,42,33,0,0,0,75,42,33
`07,`000,STATE - NCT OF DELHI,`14,`143,`1430,Manufacture of knitted and crocheted apparel,1363,1233,130,7,7,0,1356,1226,130,75,42,33,0,0,0,75,42,33
`07,`000,STATE - NCT OF DELHI,`15,`000,`0000,Manufacture of leather and related products,18439,17261,1178,369,318,51,18070,16943,1127,745,615,130,26,26,0,719,589,130
`07,`000,STATE - NCT OF DELHI,`15,`151,`0000,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery",2661,2516,145,38,35,3,2623,2481,142,160,109,51,0,0,0,160,109,51
`07,`000,STATE - NCT OF DELHI,`15,`151,`1511,Tanning and dressing of leather; dressing and dyeing of fur,196,166,30,0,0,0,196,166,30,24,9,15,0,0,0,24,9,15
`07,`000,STATE - NCT OF DELHI,`15,`151,`1512,"Manufacture of luggage, handbags and the like, saddlery and harness",2465,2350,115,38,35,3,2427,2315,112,136,100,36,0,0,0,136,100,36
`07,`000,STATE - NCT OF DELHI,`15,`152,`0000,Manufacture of footwear,15778,14745,1033,331,283,48,15447,14462,985,585,506,79,26,26,0,559,480,79
`07,`000,STATE - NCT OF DELHI,`15,`152,`1520,Manufacture of footwear,15778,14745,1033,331,283,48,15447,14462,985,585,506,79,26,26,0,559,480,79
`07,`000,STATE - NCT OF DELHI,`16,`000,`0000,"Manufacture of wood and products of wood and cork, except furniture;",1856,1748,108,72,69,3,1784,1679,105,173,146,27,23,13,10,150,133,17
`07,`000,STATE - NCT OF DELHI,`16,`161,`0000,Sawmilling and planing of wood,123,123,0,1,1,0,122,122,0,14,12,2,2,0,2,12,12,0
`07,`000,STATE - NCT OF DELHI,`16,`161,`1610,Saw milling and planing of wood,123,123,0,1,1,0,122,122,0,14,12,2,2,0,2,12,12,0
`07,`000,STATE - NCT OF DELHI,`16,`162,`0000,"Manufacture of products of wood, cork, straw and plaiting materials",1733,1625,108,71,68,3,1662,1557,105,159,134,25,21,13,8,138,121,17
`07,`000,STATE - NCT OF DELHI,`16,`162,`1621,"Manufacture of veneer sheets; manufacture of plywood, laminboard,",330,310,20,60,57,3,270,253,17,38,38,0,13,13,0,25,25,0
`07,`000,STATE - NCT OF DELHI,`16,`162,`1622,Manufacture of builders’ carpentry and joinery,332,321,11,2,2,0,330,319,11,20,20,0,0,0,0,20,20,0
`07,`000,STATE - NCT OF DELHI,`16,`162,`1623,Manufacture of wooden containers,364,327,37,3,3,0,361,324,37,43,27,16,8,0,8,35,27,8
`07,`000,STATE - NCT OF DELHI,`16,`162,`1629,"Manufacture of other products of wood; manufacture of articles of cork,",707,667,40,6,6,0,701,661,40,58,49,9,0,0,0,58,49,9
`07,`000,STATE - NCT OF DELHI,`17,`000,`0000,Manufacture of paper and paper products,4965,3896,1069,91,73,18,4874,3823,1051,570,233,337,9,6,3,561,227,334
`07,`000,STATE - NCT OF DELHI,`17,`170,`0000,Manufacture of paper and paper products,4965,3896,1069,91,73,18,4874,3823,1051,570,233,337,9,6,3,561,227,334
`07,`000,STATE - NCT OF DELHI,`17,`170,`1701,"Manufacture of pulp, paper and paperboard",388,341,47,1,0,1,387,341,46,9,6,3,0,0,0,9,6,3
`07,`000,STATE - NCT OF DELHI,`17,`170,`1702,Manufacture of corrugated paper and paperboard and containers of,2433,2115,318,54,45,9,2379,2070,309,231,124,107,2,0,2,229,124,105
`07,`000,STATE - NCT OF DELHI,`17,`170,`1709,Manufacture of other articles of paper and paperboard,2144,1440,704,36,28,8,2108,1412,696,330,103,227,7,6,1,323,97,226
`07,`000,STATE - NCT OF DELHI,`18,`000,`0000,Printing and reproduction of recorded media,6394,6177,217,41,41,0,6353,6136,217,301,267,34,1,1,0,300,266,34
`07,`000,STATE - NCT OF DELHI,`18,`181,`0000,Printing and service activities related to printing,6385,6168,217,41,41,0,6344,6127,217,301,267,34,1,1,0,300,266,34
`07,`000,STATE - NCT OF DELHI,`18,`181,`1811,Printing,1231,1199,32,13,13,0,1218,1186,32,50,45,5,0,0,0,50,45,5
`07,`000,STATE - NCT OF DELHI,`18,`181,`1812,Service activities related to printing,5154,4969,185,28,28,0,5126,4941,185,251,222,29,1,1,0,250,221,29
`07,`000,STATE - NCT OF DELHI,`18,`182,`0000,Reproduction of recorded media,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`18,`182,`1820,Reproduction of recorded media,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`19,`000,`0000,Manufacture of coke and refined petroleum products,140,99,41,12,6,6,128,93,35,5,0,5,0,0,0,5,0,5
`07,`000,STATE - NCT OF DELHI,`19,`191,`0000,Manufacture of coke oven products,23,17,6,0,0,0,23,17,6,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`19,`191,`1910,Manufacture of coke oven products,23,17,6,0,0,0,23,17,6,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`19,`192,`0000,Manufacture of refined petroleum products,117,82,35,12,6,6,105,76,29,5,0,5,0,0,0,5,0,5
`07,`000,STATE - NCT OF DELHI,`19,`192,`1920,Manufacture of refined petroleum products,117,82,35,12,6,6,105,76,29,5,0,5,0,0,0,5,0,5
`07,`000,STATE - NCT OF DELHI,`20,`000,`0000,Manufacture of chemicals and chemical products,2052,1803,249,22,16,6,2030,1787,243,132,92,40,17,8,9,115,84,31
`07,`000,STATE - NCT OF DELHI,`20,`201,`0000,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",241,213,28,7,1,6,234,212,22,6,6,0,0,0,0,6,6,0
`07,`000,STATE - NCT OF DELHI,`20,`201,`2011,Manufacture of basic chemicals,193,175,18,7,1,6,186,174,12,6,6,0,0,0,0,6,6,0
`07,`000,STATE - NCT OF DELHI,`20,`201,`2012,Manufacture of fertilizers and nitrogen compounds,17,12,5,0,0,0,17,12,5,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`20,`201,`2013,Manufacture of plastics and synthetic rubber in primary forms,31,26,5,0,0,0,31,26,5,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`20,`202,`0000,Manufacture of other chemical products,1808,1587,221,15,15,0,1793,1572,221,126,86,40,17,8,9,109,78,31
`07,`000,STATE - NCT OF DELHI,`20,`202,`2021,Manufacture of pesticides and other agrochemical products,87,85,2,2,2,0,85,83,2,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`20,`202,`2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",333,314,19,6,6,0,327,308,19,9,9,0,0,0,0,9,9,0
`07,`000,STATE - NCT OF DELHI,`20,`202,`2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",1135,952,183,6,6,0,1129,946,183,108,68,40,17,8,9,91,60,31
`07,`000,STATE - NCT OF DELHI,`20,`202,`2029,Manufacture of other chemical products n.e.c.,253,236,17,1,1,0,252,235,17,9,9,0,0,0,0,9,9,0
`07,`000,STATE - NCT OF DELHI,`20,`203,`0000,Manufacture of man-made fibres,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`20,`203,`2030,Manufacture of man-made fibres,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`07,`000,STATE - NCT OF DELHI,`21,`000,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",390,352,38,18,6,12,372,346,26,23,14,9,0,0,0,23,14,9
`07,`000,STATE - NCT OF DELHI,`21,`210,`0000,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",390,352,38,18,6,12,372,346,26,23,14,9,0,0,0,23,14,9
`07,`000,STATE - NCT OF DELHI,`21,`210,`2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",390,352,38,18,6,12,372,346,26,23,14,9,0,0,0,23,14,9
